PARAMS map_range=60 map_step=1
H_Delta V_Delta RSSI
-46 -18 5534
-46 -17 5635
-46 -16 5747
-46 -15 5771
-46 -14 5861
-46 -13 6046
-46 -12 6167
-46 -11 6311
-46 -10 6124
-46 -9 6315
-46 -8 6532
-46 -7 6524
-46 -6 6491
-46 -5 6625
-46 -4 6491
-46 -3 6502
-46 -2 6599
-46 -1 6742
-46 0 6868
-46 1 7015
-46 2 7003
-46 3 7272
-46 4 7109
-46 5 6731
-46 6 6632
-46 7 6432
-46 8 6271
-46 9 6025
-46 10 6167
-46 11 6315
-46 12 6264
-46 13 6011
-46 14 5910
-46 15 5438
-46 16 5107
-46 17 4739
-46 18 4627
-46 19 4510
-46 20 3916
-46 21 3400
-46 22 3465
-46 23 3374
-46 24 3088
-46 25 2794
-46 26 2806
-46 27 2571
-46 28 2493
-46 29 2145
-46 30 1961
-46 31 1829
-46 32 1718
-46 33 1486
-46 34 1257
-46 35 997
-46 36 988
-46 37 669
-46 38 841
-46 39 788
-46 40 738
-46 41 879
-46 42 783
-46 43 684
-46 44 620
-46 45 570
-46 46 434
-46 47 418
-46 48 334
-46 49 273
-46 50 235
-46 51 237
-46 52 180
-46 53 127
-46 54 112
-46 55 109
-46 56 95
-46 57 78
-46 58 66
-46 59 58
-46 60 58
-45 -60 173
-45 -59 208
-45 -58 224
-45 -57 272
-45 -56 361
-45 -55 407
-45 -54 369
-45 -53 437
-45 -52 555
-45 -51 642
-45 -50 760
-45 -49 807
-45 -48 943
-45 -47 1029
-45 -46 1150
-45 -45 1300
-45 -44 1598
-45 -43 1647
-45 -42 2137
-45 -41 2631
-45 -40 2914
-45 -39 2546
-45 -38 2548
-45 -37 2631
-45 -36 2853
-45 -35 3208
-45 -34 3462
-45 -33 3494
-45 -32 3760
-45 -31 3687
-45 -30 3749
-45 -29 3944
-45 -28 4207
-45 -27 4555
-45 -26 4924
-45 -25 5152
-45 -24 5402
-45 -23 5608
-45 -22 5806
-45 -21 5930
-45 -20 6043
-45 -19 6103
-45 -18 6261
-45 -17 6261
-45 -16 6253
-45 -15 6373
-45 -14 6432
-45 -13 6333
-45 -12 6528
-45 -11 6528
-45 -10 6662
-45 -9 6712
-45 -8 6727
-45 -7 6872
-45 -6 6949
-45 -5 6837
-45 -4 6972
-45 -3 6992
-45 -2 7031
-45 -1 6918
-45 0 7145
-45 1 7023
-45 2 6872
-45 3 7058
-45 4 7105
-45 5 7173
-45 6 7252
-45 7 7129
-45 8 6753
-45 9 6524
-45 10 6373
-45 11 5979
-45 12 5965
-45 13 5706
-45 14 5625
-45 15 5514
-45 16 5190
-45 17 5082
-45 18 4621
-45 19 4645
-45 20 4305
-45 21 4093
-45 22 3845
-45 23 3645
-45 24 3447
-45 25 3208
-45 26 3108
-45 27 3031
-45 28 2894
-45 29 2629
-45 30 2452
-45 31 2342
-45 32 2107
-45 33 1942
-45 34 1720
-45 35 1466
-45 36 1331
-45 37 924
-45 38 967
-45 39 862
-45 40 810
-45 41 802
-45 42 821
-45 43 718
-45 44 632
-45 45 596
-45 46 554
-45 47 465
-45 48 396
-45 49 390
-45 50 287
-45 51 235
-45 52 231
-45 53 206
-45 54 165
-45 55 144
-45 56 113
-45 57 101
-45 58 87
-45 59 77
-45 60 66
-44 -60 242
-44 -59 262
-44 -58 288
-44 -57 281
-44 -56 338
-44 -55 410
-44 -54 641
-44 -53 768
-44 -52 920
-44 -51 876
-44 -50 950
-44 -49 1017
-44 -48 1255
-44 -47 1324
-44 -46 1546
-44 -45 1592
-44 -44 1617
-44 -43 1965
-44 -42 2362
-44 -41 2353
-44 -40 2585
-44 -39 2516
-44 -38 2539
-44 -37 2844
-44 -36 3105
-44 -35 3546
-44 -34 3671
-44 -33 4141
-44 -32 4008
-44 -31 4090
-44 -30 4284
-44 -29 4678
-44 -28 5056
-44 -27 5287
-44 -26 5171
-44 -25 5372
-44 -24 5408
-44 -23 5642
-44 -22 5679
-44 -21 5830
-44 -20 5885
-44 -19 6050
-44 -18 6178
-44 -17 6395
-44 -16 6546
-44 -15 6576
-44 -14 6569
-44 -13 6807
-44 -12 7133
-44 -11 7035
-44 -10 7090
-44 -9 6934
-44 -8 7074
-44 -7 7113
-44 -6 7264
-44 -5 7153
-44 -4 7365
-44 -3 7434
-44 -2 7651
-44 -1 7656
-44 0 7593
-44 1 7743
-44 2 7442
-44 3 7288
-44 4 7256
-44 5 7165
-44 6 6903
-44 7 7264
-44 8 7101
-44 9 6693
-44 10 6727
-44 11 6580
-44 12 6366
-44 13 5979
-44 14 5892
-44 15 5581
-44 16 5313
-44 17 5028
-44 18 4943
-44 19 4745
-44 20 4486
-44 21 4281
-44 22 4241
-44 23 4048
-44 24 3631
-44 25 3392
-44 26 3284
-44 27 3061
-44 28 2856
-44 29 2548
-44 30 2479
-44 31 2489
-44 32 2376
-44 33 2066
-44 34 1996
-44 35 1790
-44 36 1532
-44 37 1324
-44 38 1162
-44 39 1014
-44 40 891
-44 41 874
-44 42 815
-44 43 772
-44 44 730
-44 45 581
-44 46 455
-44 47 361
-44 48 355
-44 49 337
-44 50 338
-44 51 273
-44 52 255
-44 53 225
-44 54 183
-44 55 143
-44 56 118
-44 57 109
-44 58 91
-44 59 81
-44 60 65
-43 -60 323
-43 -59 334
-43 -58 319
-43 -57 399
-43 -56 459
-43 -55 502
-43 -54 560
-43 -53 618
-43 -52 736
-43 -51 870
-43 -50 997
-43 -49 1099
-43 -48 1329
-43 -47 1521
-43 -46 1738
-43 -45 1788
-43 -44 1809
-43 -43 2289
-43 -42 2624
-43 -41 2851
-43 -40 2977
-43 -39 2945
-43 -38 3279
-43 -37 3366
-43 -36 3669
-43 -35 4062
-43 -34 4430
-43 -33 4483
-43 -32 4543
-43 -31 4844
-43 -30 4841
-43 -29 4924
-43 -28 5349
-43 -27 5441
-43 -26 5706
-43 -25 5598
-43 -24 5813
-43 -23 6039
-43 -22 6199
-43 -21 6279
-43 -20 6432
-43 -19 6712
-43 -18 6853
-43 -17 6945
-43 -16 7137
-43 -15 7117
-43 -14 7161
-43 -13 7248
-43 -12 7409
-43 -11 7389
-43 -10 7365
-43 -9 7487
-43 -8 7764
-43 -7 7685
-43 -6 7656
-43 -5 7731
-43 -4 7643
-43 -3 7840
-43 -2 7773
-43 -1 7891
-43 0 7798
-43 1 7882
-43 2 7874
-43 3 7904
-43 4 7912
-43 5 7573
-43 6 7689
-43 7 7565
-43 8 7121
-43 9 6961
-43 10 6937
-43 11 6629
-43 12 6337
-43 13 6160
-43 14 6096
-43 15 6007
-43 16 5806
-43 17 5551
-43 18 5181
-43 19 5072
-43 20 4903
-43 21 4522
-43 22 4475
-43 23 4138
-43 24 3933
-43 25 3441
-43 26 3384
-43 27 3315
-43 28 3043
-43 29 3051
-43 30 2645
-43 31 2445
-43 32 2230
-43 33 1878
-43 34 1329
-43 35 1498
-43 36 1663
-43 37 1663
-43 38 1370
-43 39 1124
-43 40 1017
-43 41 965
-43 42 884
-43 43 798
-43 44 771
-43 45 730
-43 46 614
-43 47 529
-43 48 436
-43 49 409
-43 50 358
-43 51 353
-43 52 324
-43 53 262
-43 54 211
-43 55 166
-43 56 152
-43 57 126
-43 58 101
-43 59 84
-43 60 78
-42 -60 241
-42 -59 297
-42 -58 401
-42 -57 399
-42 -56 529
-42 -55 576
-42 -54 627
-42 -53 763
-42 -52 912
-42 -51 924
-42 -50 1203
-42 -49 1324
-42 -48 1485
-42 -47 1696
-42 -46 1847
-42 -45 1980
-42 -44 2147
-42 -43 2468
-42 -42 2673
-42 -41 2894
-42 -40 3148
-42 -39 3078
-42 -38 3266
-42 -37 3525
-42 -36 3809
-42 -35 3972
-42 -34 4227
-42 -33 4416
-42 -32 4690
-42 -31 4831
-42 -30 4924
-42 -29 5239
-42 -28 5187
-42 -27 5625
-42 -26 5920
-42 -25 5813
-42 -24 6300
-42 -23 6439
-42 -22 6625
-42 -21 6715
-42 -20 6945
-42 -19 7011
-42 -18 7074
-42 -17 7256
-42 -16 7220
-42 -15 7365
-42 -14 7393
-42 -13 7478
-42 -12 7614
-42 -11 7631
-42 -10 7815
-42 -9 7882
-42 -8 8188
-42 -7 8232
-42 -6 8325
-42 -5 8382
-42 -4 8414
-42 -3 8548
-42 -2 8630
-42 -1 8703
-42 0 8580
-42 1 8648
-42 2 8467
-42 3 8625
-42 4 8575
-42 5 8373
-42 6 8272
-42 7 8228
-42 8 8062
-42 9 7672
-42 10 7536
-42 11 7244
-42 12 7137
-42 13 7129
-42 14 7066
-42 15 6524
-42 16 6163
-42 17 6060
-42 18 5754
-42 19 5751
-42 20 5313
-42 21 5114
-42 22 4899
-42 23 4678
-42 24 4472
-42 25 4138
-42 26 3916
-42 27 3831
-42 28 3488
-42 29 3190
-42 30 2933
-42 31 2791
-42 32 2412
-42 33 2189
-42 34 2090
-42 35 1969
-42 36 1821
-42 37 1655
-42 38 1527
-42 39 1398
-42 40 1173
-42 41 1226
-42 42 1048
-42 43 883
-42 44 839
-42 45 799
-42 46 713
-42 47 716
-42 48 623
-42 49 589
-42 50 497
-42 51 409
-42 52 363
-42 53 316
-42 54 247
-42 55 198
-42 56 182
-42 57 147
-42 58 121
-42 59 116
-42 60 101
-41 -60 342
-41 -59 392
-41 -58 443
-41 -57 537
-41 -56 721
-41 -55 738
-41 -54 826
-41 -53 963
-41 -52 1027
-41 -51 1224
-41 -50 1379
-41 -49 1659
-41 -48 1942
-41 -47 2049
-41 -46 2191
-41 -45 2398
-41 -44 2849
-41 -43 2875
-41 -42 3031
-41 -41 3434
-41 -40 3581
-41 -39 3653
-41 -38 3733
-41 -37 4149
-41 -36 4284
-41 -35 4693
-41 -34 4828
-41 -33 4776
-41 -32 5307
-41 -31 5571
-41 -30 5861
-41 -29 6085
-41 -28 6315
-41 -27 6250
-41 -26 6311
-41 -25 6784
-41 -24 7344
-41 -23 7405
-41 -22 7344
-41 -21 7320
-41 -20 7446
-41 -19 7470
-41 -18 7672
-41 -17 7651
-41 -16 7764
-41 -15 8019
-41 -14 7777
-41 -13 8114
-41 -12 8067
-41 -11 8223
-41 -10 8427
-41 -9 8625
-41 -8 8630
-41 -7 8566
-41 -6 8671
-41 -5 8967
-41 -4 9052
-41 -3 9310
-41 -2 9180
-41 -1 8920
-41 0 9024
-41 1 8846
-41 2 9000
-41 3 8920
-41 4 8772
-41 5 8557
-41 6 8539
-41 7 8347
-41 8 8329
-41 9 8114
-41 10 7752
-41 11 7853
-41 12 7462
-41 13 7503
-41 14 7454
-41 15 6937
-41 16 6899
-41 17 6655
-41 18 6333
-41 19 6106
-41 20 5734
-41 21 5508
-41 22 5326
-41 23 5206
-41 24 4952
-41 25 4627
-41 26 4348
-41 27 4155
-41 28 3793
-41 29 3289
-41 30 3310
-41 31 3168
-41 32 2999
-41 33 2820
-41 34 2509
-41 35 2058
-41 36 1768
-41 37 1803
-41 38 1488
-41 39 1458
-41 40 1342
-41 41 1306
-41 42 1131
-41 43 1007
-41 44 965
-41 45 868
-41 46 746
-41 47 654
-41 48 558
-41 49 413
-41 50 425
-41 51 367
-41 52 363
-41 53 281
-41 54 233
-41 55 192
-41 56 182
-41 57 152
-41 58 145
-41 59 126
-41 60 101
-40 -60 379
-40 -59 484
-40 -58 501
-40 -57 573
-40 -56 660
-40 -55 687
-40 -54 878
-40 -53 1041
-40 -52 1249
-40 -51 1331
-40 -50 1502
-40 -49 1706
-40 -48 1940
-40 -47 2167
-40 -46 2631
-40 -45 2772
-40 -44 2846
-40 -43 3051
-40 -42 3195
-40 -41 3570
-40 -40 3992
-40 -39 4189
-40 -38 4377
-40 -37 4253
-40 -36 4404
-40 -35 4633
-40 -34 5053
-40 -33 5284
-40 -32 5568
-40 -31 5851
-40 -30 5986
-40 -29 6362
-40 -28 6340
-40 -27 6450
-40 -26 6506
-40 -25 6561
-40 -24 6868
-40 -23 6891
-40 -22 7129
-40 -21 7145
-40 -20 7280
-40 -19 7405
-40 -18 7446
-40 -17 7161
-40 -16 7373
-40 -15 7614
-40 -14 7840
-40 -13 7981
-40 -12 8093
-40 -11 8206
-40 -10 8316
-40 -9 8396
-40 -8 8414
-40 -7 8422
-40 -6 8490
-40 -5 8662
-40 -4 8730
-40 -3 8804
-40 -2 8911
-40 -1 8878
-40 0 8986
-40 1 8721
-40 2 8776
-40 3 8864
-40 4 8883
-40 5 8786
-40 6 8763
-40 7 8653
-40 8 8548
-40 9 8356
-40 10 8166
-40 11 8145
-40 12 7848
-40 13 7602
-40 14 7405
-40 15 7161
-40 16 6780
-40 17 6662
-40 18 6275
-40 19 5531
-40 20 5639
-40 21 5392
-40 22 5088
-40 23 4549
-40 24 4606
-40 25 4513
-40 26 4660
-40 27 4296
-40 28 3747
-40 29 3536
-40 30 3607
-40 31 3395
-40 32 2933
-40 33 2694
-40 34 2557
-40 35 2376
-40 36 2085
-40 37 1907
-40 38 1831
-40 39 1688
-40 40 1548
-40 41 1577
-40 42 1415
-40 43 1302
-40 44 1020
-40 45 833
-40 46 754
-40 47 715
-40 48 563
-40 49 521
-40 50 449
-40 51 350
-40 52 318
-40 53 306
-40 54 268
-40 55 229
-40 56 201
-40 57 179
-40 58 152
-40 59 125
-40 60 111
-39 -60 502
-39 -59 612
-39 -58 791
-39 -57 894
-39 -56 1079
-39 -55 1080
-39 -54 1060
-39 -53 1352
-39 -52 1454
-39 -51 1639
-39 -50 1627
-39 -49 1915
-39 -48 2081
-39 -47 2331
-39 -46 2546
-39 -45 2683
-39 -44 3085
-39 -43 3395
-39 -42 3717
-39 -41 3936
-39 -40 4161
-39 -39 3955
-39 -38 4480
-39 -37 4791
-39 -36 5239
-39 -35 5213
-39 -34 5498
-39 -33 5854
-39 -32 5955
-39 -31 6103
-39 -30 6250
-39 -29 6550
-39 -28 6780
-39 -27 6845
-39 -26 6972
-39 -25 7280
-39 -24 7357
-39 -23 7434
-39 -22 7631
-39 -21 7823
-39 -20 8006
-39 -19 8184
-39 -18 8149
-39 -17 8285
-39 -16 8228
-39 -15 8334
-39 -14 8334
-39 -13 8467
-39 -12 8557
-39 -11 8776
-39 -10 8981
-39 -9 8944
-39 -8 8689
-39 -7 8703
-39 -6 8726
-39 -5 8995
-39 -4 8977
-39 -3 9180
-39 -2 9118
-39 -1 9190
-39 0 9175
-39 1 9071
-39 2 9185
-39 3 9219
-39 4 9071
-39 5 8953
-39 6 8869
-39 7 8544
-39 8 8790
-39 9 8758
-39 10 8616
-39 11 8289
-39 12 8206
-39 13 7827
-39 14 7478
-39 15 7304
-39 16 7264
-39 17 6903
-39 18 6595
-39 19 6595
-39 20 6239
-39 21 5889
-39 22 5696
-39 23 5425
-39 24 5216
-39 25 4642
-39 26 4218
-39 27 4084
-39 28 3980
-39 29 3864
-39 30 3744
-39 31 3305
-39 32 3041
-39 33 2727
-39 34 2479
-39 35 2210
-39 36 1667
-39 37 1370
-39 38 1515
-39 39 1639
-39 40 1485
-39 41 1496
-39 42 1404
-39 43 1182
-39 44 1155
-39 45 1099
-39 46 938
-39 47 809
-39 48 595
-39 49 529
-39 50 447
-39 51 379
-39 52 366
-39 53 322
-39 54 290
-39 55 224
-39 56 211
-39 57 179
-39 58 138
-39 59 111
-39 60 107
-38 -60 491
-38 -59 528
-38 -58 660
-38 -57 807
-38 -56 905
-38 -55 1063
-38 -54 1239
-38 -53 1376
-38 -52 1509
-38 -51 1746
-38 -50 1788
-38 -49 1996
-38 -48 2274
-38 -47 2489
-38 -46 2739
-38 -45 3160
-38 -44 3325
-38 -43 3467
-38 -42 3861
-38 -41 3831
-38 -40 4175
-38 -39 3989
-38 -38 4582
-38 -37 4949
-38 -36 4987
-38 -35 5126
-38 -34 5372
-38 -33 5578
-38 -32 5478
-38 -31 5955
-38 -30 6153
-38 -29 6517
-38 -28 6666
-38 -27 7011
-38 -26 7320
-38 -25 7373
-38 -24 7581
-38 -23 7815
-38 -22 7819
-38 -21 7908
-38 -20 7925
-38 -19 7993
-38 -18 8153
-38 -17 8180
-38 -16 8210
-38 -15 8405
-38 -14 8373
-38 -13 8351
-38 -12 8467
-38 -11 8575
-38 -10 8749
-38 -9 8832
-38 -8 9057
-38 -7 9076
-38 -6 9118
-38 -5 9296
-38 -4 9296
-38 -3 9456
-38 -2 9480
-38 -1 9310
-38 0 9431
-38 1 9431
-38 2 9388
-38 3 9233
-38 4 9257
-38 5 9252
-38 6 9080
-38 7 8878
-38 8 8730
-38 9 8557
-38 10 8481
-38 11 8387
-38 12 8219
-38 13 7660
-38 14 7891
-38 15 7401
-38 16 7503
-38 17 7070
-38 18 6914
-38 19 6803
-38 20 6228
-38 21 5545
-38 22 5415
-38 23 5139
-38 24 5015
-38 25 4828
-38 26 4791
-38 27 4433
-38 28 3980
-38 29 3989
-38 30 3930
-38 31 3666
-38 32 3494
-38 33 2870
-38 34 2613
-38 35 2369
-38 36 2298
-38 37 1980
-38 38 1633
-38 39 1538
-38 40 1437
-38 41 1445
-38 42 1318
-38 43 1313
-38 44 1248
-38 45 1096
-38 46 950
-38 47 855
-38 48 761
-38 49 656
-38 50 548
-38 51 512
-38 52 432
-38 53 375
-38 54 315
-38 55 291
-38 56 267
-38 57 214
-38 58 186
-38 59 160
-38 60 127
-37 -60 669
-37 -59 768
-37 -58 749
-37 -57 917
-37 -56 1072
-37 -55 1260
-37 -54 1317
-37 -53 1590
-37 -52 1831
-37 -51 2128
-37 -50 2221
-37 -49 2387
-37 -48 2706
-37 -47 2741
-37 -46 3228
-37 -45 3405
-37 -44 3771
-37 -43 4070
-37 -42 4354
-37 -41 4825
-37 -40 4878
-37 -39 4890
-37 -38 5194
-37 -37 5602
-37 -36 5979
-37 -35 6078
-37 -34 6337
-37 -33 6651
-37 -32 6814
-37 -31 6937
-37 -30 7121
-37 -29 7153
-37 -28 7515
-37 -27 7714
-37 -26 7848
-37 -25 7660
-37 -24 7874
-37 -23 8071
-37 -22 8280
-37 -21 8258
-37 -20 8382
-37 -19 8449
-37 -18 8584
-37 -17 8897
-37 -16 8902
-37 -15 8888
-37 -14 8977
-37 -13 9128
-37 -12 9142
-37 -11 9315
-37 -10 9383
-37 -9 9276
-37 -8 9373
-37 -7 9539
-37 -6 9539
-37 -5 9619
-37 -4 9628
-37 -3 9738
-37 -2 9778
-37 -1 9789
-37 0 9951
-37 1 9628
-37 2 9753
-37 3 9839
-37 4 9673
-37 5 9683
-37 6 9579
-37 7 9310
-37 8 9095
-37 9 8846
-37 10 8878
-37 11 8916
-37 12 8749
-37 13 8562
-37 14 8272
-37 15 7998
-37 16 7718
-37 17 7413
-37 18 7357
-37 19 7050
-37 20 6788
-37 21 6355
-37 22 5962
-37 23 5857
-37 24 5618
-37 25 5268
-37 26 5294
-37 27 4776
-37 28 4709
-37 29 4345
-37 30 4042
-37 31 3663
-37 32 3607
-37 33 3382
-37 34 3036
-37 35 2878
-37 36 2620
-37 37 2380
-37 38 2182
-37 39 1934
-37 40 1790
-37 41 1728
-37 42 1623
-37 43 1513
-37 44 1352
-37 45 1244
-37 46 1027
-37 47 970
-37 48 912
-37 49 847
-37 50 696
-37 51 599
-37 52 552
-37 53 487
-37 54 440
-37 55 398
-37 56 316
-37 57 281
-37 58 223
-37 59 189
-37 60 154
-36 -60 801
-36 -59 892
-36 -58 963
-36 -57 1183
-36 -56 1348
-36 -55 1464
-36 -54 1676
-36 -53 1882
-36 -52 2128
-36 -51 2096
-36 -50 2195
-36 -49 2477
-36 -48 2746
-36 -47 2853
-36 -46 3125
-36 -45 3538
-36 -44 3701
-36 -43 3941
-36 -42 4178
-36 -41 4495
-36 -40 4742
-36 -39 4918
-36 -38 5255
-36 -37 5758
-36 -36 5871
-36 -35 6015
-36 -34 6110
-36 -33 6483
-36 -32 6517
-36 -31 6887
-36 -30 6957
-36 -29 7117
-36 -28 7413
-36 -27 7660
-36 -26 7827
-36 -25 7904
-36 -24 8062
-36 -23 8215
-36 -22 8445
-36 -21 8481
-36 -20 8494
-36 -19 8689
-36 -18 8680
-36 -17 8790
-36 -16 8855
-36 -15 8883
-36 -14 8981
-36 -13 9071
-36 -12 9344
-36 -11 9373
-36 -10 9431
-36 -9 9534
-36 -8 9708
-36 -7 9783
-36 -6 10007
-36 -5 9783
-36 -4 9814
-36 -3 9900
-36 -2 9885
-36 -1 9935
-36 0 9961
-36 1 9743
-36 2 9500
-36 3 9723
-36 4 9698
-36 5 9515
-36 6 9683
-36 7 9599
-36 8 9466
-36 9 9219
-36 10 9199
-36 11 8972
-36 12 8530
-36 13 8110
-36 14 7768
-36 15 7870
-36 16 7701
-36 17 7169
-36 18 7101
-36 19 7101
-36 20 6899
-36 21 6502
-36 22 6149
-36 23 5958
-36 24 5632
-36 25 5107
-36 26 4865
-36 27 4630
-36 28 4466
-36 29 3950
-36 30 4062
-36 31 3930
-36 32 3796
-36 33 3517
-36 34 3259
-36 35 3034
-36 36 2775
-36 37 2421
-36 38 2197
-36 39 2079
-36 40 1841
-36 41 1864
-36 42 2001
-36 43 1631
-36 44 1381
-36 45 1383
-36 46 1173
-36 47 958
-36 48 892
-36 49 812
-36 50 681
-36 51 580
-36 52 586
-36 53 544
-36 54 494
-36 55 454
-36 56 287
-36 57 268
-36 58 242
-36 59 196
-36 60 187
-35 -60 644
-35 -59 764
-35 -58 914
-35 -57 1029
-35 -56 1171
-35 -55 1876
-35 -54 1582
-35 -53 1617
-35 -52 1839
-35 -51 2049
-35 -50 2362
-35 -49 2560
-35 -48 2931
-35 -47 3083
-35 -46 3460
-35 -45 3837
-35 -44 4000
-35 -43 4221
-35 -42 4372
-35 -41 4594
-35 -40 4862
-35 -39 4984
-35 -38 5415
-35 -37 5724
-35 -36 5997
-35 -35 6447
-35 -34 6554
-35 -33 6992
-35 -32 7153
-35 -31 7515
-35 -30 8006
-35 -29 8206
-35 -28 8387
-35 -27 8382
-35 -26 8512
-35 -25 8539
-35 -24 8772
-35 -23 8749
-35 -22 8740
-35 -21 8939
-35 -20 8967
-35 -19 9204
-35 -18 9118
-35 -17 9262
-35 -16 9329
-35 -15 9466
-35 -14 9402
-35 -13 9495
-35 -12 9758
-35 -11 9738
-35 -10 9718
-35 -9 9997
-35 -8 10131
-35 -7 10146
-35 -6 10141
-35 -5 10235
-35 -4 10398
-35 -3 10313
-35 -2 10287
-35 -1 10377
-35 0 10203
-35 1 10256
-35 2 10308
-35 3 10198
-35 4 10151
-35 5 10074
-35 6 9783
-35 7 9804
-35 8 9633
-35 9 9500
-35 10 9219
-35 11 9185
-35 12 8925
-35 13 8625
-35 14 8338
-35 15 8171
-35 16 8011
-35 17 7773
-35 18 7672
-35 19 7598
-35 20 7348
-35 21 6976
-35 22 6856
-35 23 6539
-35 24 6096
-35 25 5679
-35 26 5353
-35 27 5085
-35 28 4952
-35 29 4748
-35 30 4345
-35 31 4261
-35 32 3790
-35 33 3277
-35 34 3333
-35 35 3233
-35 36 2938
-35 37 2666
-35 38 2543
-35 39 2362
-35 40 2325
-35 41 2468
-35 42 2122
-35 43 2051
-35 44 1888
-35 45 1629
-35 46 1355
-35 47 1039
-35 48 1065
-35 49 958
-35 50 871
-35 51 743
-35 52 632
-35 53 552
-35 54 445
-35 55 434
-35 56 372
-35 57 359
-35 58 319
-35 59 287
-35 60 229
-34 -60 754
-34 -59 909
-34 -58 1039
-34 -57 1232
-34 -56 1519
-34 -55 1722
-34 -54 1992
-34 -53 1965
-34 -52 2336
-34 -51 2641
-34 -50 2938
-34 -49 3093
-34 -48 3395
-34 -47 3583
-34 -46 3933
-34 -45 4079
-34 -44 4407
-34 -43 4657
-34 -42 4788
-34 -41 5415
-34 -40 5524
-34 -39 5575
-34 -38 5782
-34 -37 6268
-34 -36 6558
-34 -35 6765
-34 -34 7039
-34 -33 7228
-34 -32 7585
-34 -31 7626
-34 -30 8045
-34 -29 7993
-34 -28 8071
-34 -27 8320
-34 -26 8566
-34 -25 8539
-34 -24 8902
-34 -23 8991
-34 -22 8958
-34 -21 9123
-34 -20 9228
-34 -19 9233
-34 -18 9291
-34 -17 9549
-34 -16 9549
-34 -15 9638
-34 -14 9783
-34 -13 9895
-34 -12 9783
-34 -11 9915
-34 -10 9905
-34 -9 10084
-34 -8 10115
-34 -7 10198
-34 -6 10219
-34 -5 10408
-34 -4 10398
-34 -3 10366
-34 -2 10419
-34 -1 10493
-34 0 10467
-34 1 10504
-34 2 10361
-34 3 10298
-34 4 10303
-34 5 10229
-34 6 10203
-34 7 10064
-34 8 9971
-34 9 9804
-34 10 9431
-34 11 9271
-34 12 9123
-34 13 8911
-34 14 8800
-34 15 8494
-34 16 8387
-34 17 8219
-34 18 7840
-34 19 7523
-34 20 7450
-34 21 6949
-34 22 6614
-34 23 6454
-34 24 6146
-34 25 5955
-34 26 5713
-34 27 5575
-34 28 5359
-34 29 5041
-34 30 4757
-34 31 4606
-34 32 4305
-34 33 3997
-34 34 3807
-34 35 3434
-34 36 3218
-34 37 2967
-34 38 2825
-34 39 2445
-34 40 2300
-34 41 2223
-34 42 2036
-34 43 1845
-34 44 1728
-34 45 1625
-34 46 1370
-34 47 1273
-34 48 1192
-34 49 1026
-34 50 849
-34 51 684
-34 52 671
-34 53 605
-34 54 497
-34 55 365
-34 56 336
-34 57 363
-34 58 319
-34 59 277
-34 60 239
-33 -60 1002
-33 -59 1117
-33 -58 1248
-33 -57 1486
-33 -56 1643
-33 -55 1858
-33 -54 2032
-33 -53 2325
-33 -52 2603
-33 -51 2853
-33 -50 3402
-33 -49 3274
-33 -48 3552
-33 -47 3747
-33 -46 4172
-33 -45 4375
-33 -44 4730
-33 -43 5133
-33 -42 5346
-33 -41 5659
-33 -40 6099
-33 -39 5934
-33 -38 6103
-33 -37 6487
-33 -36 6830
-33 -35 7097
-33 -34 7511
-33 -33 7573
-33 -32 7660
-33 -31 7689
-33 -30 7899
-33 -29 8106
-33 -28 8106
-33 -27 8539
-33 -26 8740
-33 -25 8813
-33 -24 8846
-33 -23 9118
-33 -22 9180
-33 -21 9291
-33 -20 9436
-33 -19 9564
-33 -18 9638
-33 -17 9723
-33 -16 9869
-33 -15 9946
-33 -14 9930
-33 -13 10028
-33 -12 9915
-33 -11 10157
-33 -10 10209
-33 -9 10256
-33 -8 10435
-33 -7 10531
-33 -6 10638
-33 -5 10698
-33 -4 10692
-33 -3 10687
-33 -2 10703
-33 -1 10627
-33 0 10649
-33 1 10600
-33 2 10558
-33 3 10590
-33 4 10493
-33 5 10377
-33 6 10282
-33 7 10172
-33 8 9935
-33 9 9859
-33 10 9804
-33 11 9584
-33 12 9412
-33 13 9161
-33 14 9099
-33 15 8948
-33 16 8607
-33 17 8584
-33 18 8254
-33 19 7908
-33 20 7664
-33 21 7252
-33 22 7192
-33 23 7058
-33 24 6784
-33 25 6602
-33 26 6261
-33 27 5847
-33 28 5595
-33 29 5015
-33 30 5003
-33 31 4739
-33 32 4427
-33 33 3905
-33 34 3599
-33 35 3369
-33 36 3300
-33 37 3068
-33 38 2806
-33 39 2723
-33 40 2349
-33 41 2434
-33 42 2267
-33 43 1980
-33 44 1742
-33 45 1602
-33 46 1415
-33 47 1302
-33 48 1217
-33 49 1150
-33 50 970
-33 51 899
-33 52 812
-33 53 788
-33 54 589
-33 55 545
-33 56 465
-33 57 409
-33 58 355
-33 59 292
-33 60 250
-32 -60 1053
-32 -59 1198
-32 -58 1215
-32 -57 1546
-32 -56 1841
-32 -55 2150
-32 -54 2539
-32 -53 2870
-32 -52 3080
-32 -51 3310
-32 -50 3494
-32 -49 3663
-32 -48 4008
-32 -47 3997
-32 -46 4264
-32 -45 4684
-32 -44 5320
-32 -43 5538
-32 -42 5844
-32 -41 5892
-32 -40 6250
-32 -39 6092
-32 -38 6413
-32 -37 6651
-32 -36 6803
-32 -35 7208
-32 -34 7369
-32 -33 7556
-32 -32 7955
