PARAMS map_range=60 map_step=1
H_Delta V_Delta RSSI
-43 -19 6587
-42 -19 6926
-41 -19 7141
-40 -19 7614
-39 -19 7827
-38 -19 8054
-37 -19 8405
-36 -19 8499
-35 -19 8841
-34 -19 9152
-33 -19 9329
-32 -19 9643
-31 -19 9895
-30 -19 10125
-29 -19 10125
-28 -19 10214
-27 -19 10287
-26 -19 10515
-25 -19 10768
-24 -19 10983
-23 -19 11105
-22 -19 11257
-21 -19 11405
-20 -19 11468
-19 -19 11497
-18 -19 11543
-17 -19 11532
-16 -19 11601
-15 -19 11695
-14 -19 11607
-13 -19 11631
-12 -19 11683
-11 -19 11695
-10 -19 11654
-9 -19 11660
-8 -19 11695
-7 -19 11666
-6 -19 11689
-5 -19 11660
-4 -19 11613
-3 -19 11572
-2 -19 11549
-1 -19 11543
0 -19 11463
1 -19 11486
2 -19 11434
3 -19 11411
4 -19 11382
5 -19 11342
6 -19 11314
7 -19 11274
8 -19 11257
9 -19 11286
10 -19 11337
11 -19 11257
12 -19 11274
13 -19 11303
14 -19 11400
15 -19 11377
16 -19 11325
17 -19 11286
18 -19 11206
19 -19 11089
20 -19 11061
21 -19 10823
22 -19 10660
23 -19 10504
24 -19 10392
25 -19 10105
26 -19 9859
27 -19 9743
28 -19 9534
29 -19 9402
30 -19 8991
31 -19 8772
32 -19 8517
33 -19 8245
34 -19 8071
35 -19 8062
36 -19 7785
37 -19 7735
38 -19 7499
39 -19 7252
40 -19 7070
41 -19 6864
42 -19 6696
43 -19 6450
44 -19 6135
45 -19 5816
46 -19 5541
47 -19 5171
48 -19 4831
49 -19 4582
50 -19 4546
51 -19 3916
52 -19 3460
53 -19 3173
54 -19 2837
55 -19 2576
56 -19 2219
57 -19 2073
58 -19 1621
59 -19 1460
60 -19 1271
-60 -18 659
-59 -18 771
-58 -18 1009
-57 -18 1344
-56 -18 1577
-55 -18 1944
-54 -18 2450
-53 -18 2851
-52 -18 3203
-51 -18 3395
-50 -18 3828
-49 -18 4296
-48 -18 4290
-47 -18 4594
-46 -18 5343
-45 -18 5809
-44 -18 6206
-43 -18 6487
-42 -18 6883
-41 -18 7208
-40 -18 7585
-39 -18 7840
-38 -18 8058
-37 -18 8360
-36 -18 8499
-35 -18 8897
-34 -18 9397
-33 -18 9628
-32 -18 9834
-31 -18 9951
-30 -18 9910
-29 -18 10167
-28 -18 10334
-27 -18 10509
-26 -18 10698
-25 -18 10856
-24 -18 11077
-23 -18 11286
-22 -18 11400
-21 -18 11491
-20 -18 11654
-19 -18 11730
-18 -18 11783
-17 -18 11689
-16 -18 11654
-15 -18 11695
-14 -18 11683
-13 -18 11654
-12 -18 11677
-11 -18 11648
-10 -18 11706
-9 -18 11683
-8 -18 11666
-7 -18 11671
-6 -18 11695
-5 -18 11712
-4 -18 11648
-3 -18 11619
-2 -18 11584
-1 -18 11491
0 -18 11520
1 -18 11491
2 -18 11417
3 -18 11325
4 -18 11291
5 -18 11263
6 -18 11167
7 -18 11246
8 -18 11257
9 -18 11229
10 -18 11201
11 -18 11235
12 -18 11235
13 -18 11195
14 -18 11167
15 -18 11178
16 -18 11223
17 -18 11218
18 -18 11212
19 -18 11195
20 -18 11105
21 -18 10736
22 -18 10622
23 -18 10563
24 -18 10303
25 -18 9981
26 -18 9905
27 -18 9579
28 -18 9490
29 -18 9296
30 -18 9199
31 -18 8855
32 -18 8712
33 -18 8575
34 -18 8320
35 -18 8250
36 -18 7904
37 -18 7747
38 -18 7462
39 -18 7216
40 -18 7007
41 -18 6753
42 -18 6640
43 -18 6402
44 -18 6096
45 -18 5868
46 -18 5475
47 -18 5104
48 -18 5313
49 -18 4696
50 -18 4090
51 -18 3687
52 -18 3473
53 -18 3093
54 -18 2989
55 -18 2638
56 -18 2340
57 -18 2026
58 -18 1649
59 -18 1462
60 -18 1198
-60 -17 746
-59 -17 818
-58 -17 1096
-57 -17 1328
-56 -17 1550
-55 -17 1866
-54 -17 2258
-53 -17 2514
-52 -17 2977
-51 -17 3467
-50 -17 4000
-49 -17 4561
-48 -17 4558
-47 -17 4791
-46 -17 5126
-45 -17 5693
-44 -17 5941
-43 -17 6128
-42 -17 6513
-41 -17 6930
-40 -17 7328
-39 -17 7540
-38 -17 7848
-37 -17 8311
-36 -17 8307
-35 -17 8662
-34 -17 8958
-33 -17 8991
-32 -17 9305
-31 -17 9574
-30 -17 9733
-29 -17 9956
-28 -17 10256
-27 -17 10245
-26 -17 10488
-25 -17 10807
-24 -17 10944
-23 -17 11011
-22 -17 11252
-21 -17 11434
-20 -17 11457
-19 -17 11601
-18 -17 11660
-17 -17 11718
-16 -17 11712
-15 -17 11712
-14 -17 11736
-13 -17 11736
-12 -17 11712
-11 -17 11753
-10 -17 11777
-9 -17 11759
-8 -17 11724
-7 -17 11806
-6 -17 11712
-5 -17 11695
-4 -17 11666
-3 -17 11671
-2 -17 11572
-1 -17 11515
0 -17 11486
1 -17 11445
2 -17 11445
3 -17 11354
4 -17 11297
5 -17 11269
6 -17 11223
7 -17 11218
8 -17 11218
9 -17 11218
10 -17 11240
11 -17 11195
12 -17 11139
13 -17 11049
14 -17 11061
15 -17 11061
16 -17 11083
17 -17 10961
18 -17 10763
19 -17 10654
20 -17 10547
21 -17 10419
22 -17 10461
23 -17 10308
24 -17 10074
25 -17 9961
26 -17 9718
27 -17 9579
28 -17 9320
29 -17 9204
30 -17 9014
31 -17 8804
32 -17 8449
33 -17 8188
34 -17 7955
35 -17 8032
36 -17 7764
37 -17 7598
38 -17 7365
39 -17 7216
40 -17 6949
41 -17 6765
42 -17 6554
43 -17 6402
44 -17 6078
45 -17 5524
46 -17 5356
47 -17 4804
48 -17 4430
49 -17 4232
50 -17 3961
51 -17 3785
52 -17 3305
53 -17 3113
54 -17 2796
55 -17 2407
56 -17 2182
57 -17 1978
58 -17 1680
59 -17 1413
60 -17 1117
-60 -16 902
-59 -16 1108
-58 -16 1437
-57 -16 1600
-56 -16 1797
-55 -16 2182
-54 -16 2794
-53 -16 3312
-52 -16 3520
-51 -16 4101
-50 -16 4576
-49 -16 4552
-48 -16 4460
-47 -16 4859
-46 -16 5362
-45 -16 5789
-44 -16 6235
-43 -16 6498
-42 -16 6868
-41 -16 7288
-40 -16 7466
-39 -16 7706
-38 -16 7976
-37 -16 8197
-36 -16 8666
-35 -16 8948
-34 -16 9209
-33 -16 9373
-32 -16 9768
-31 -16 10058
-30 -16 10002
-29 -16 10308
-28 -16 10531
-27 -16 10714
-26 -16 10818
-25 -16 10988
-24 -16 11027
-23 -16 11156
-22 -16 11337
-21 -16 11596
-20 -16 11561
-19 -16 11590
-18 -16 11712
-17 -16 11919
-16 -16 11901
-15 -16 11824
-14 -16 11824
-13 -16 11806
-12 -16 11795
-11 -16 11753
-10 -16 11783
-9 -16 11812
-8 -16 11759
-7 -16 11748
-6 -16 11689
-5 -16 11683
-4 -16 11561
-3 -16 11561
-2 -16 11520
-1 -16 11468
0 -16 11417
1 -16 11411
2 -16 11371
3 -16 11303
4 -16 11303
5 -16 11286
6 -16 11252
7 -16 11229
8 -16 11145
9 -16 11156
10 -16 10994
11 -16 11077
12 -16 11246
13 -16 11303
14 -16 11274
15 -16 11280
16 -16 11156
17 -16 11038
18 -16 11066
19 -16 10916
20 -16 10698
21 -16 10461
22 -16 10313
23 -16 10069
24 -16 9890
25 -16 9778
26 -16 9584
27 -16 9334
28 -16 9114
29 -16 8832
30 -16 8735
31 -16 8436
32 -16 8303
33 -16 8201
34 -16 8106
35 -16 8058
36 -16 7870
37 -16 7606
38 -16 7381
39 -16 7216
40 -16 6934
41 -16 6807
42 -16 6629
43 -16 6351
44 -16 6057
45 -16 5706
46 -16 5161
47 -16 4884
48 -16 4504
49 -16 4348
50 -16 4141
51 -16 3671
52 -16 3475
53 -16 3282
54 -16 2873
55 -16 2643
56 -16 2389
57 -16 2047
58 -16 1702
59 -16 1328
60 -16 1146
-60 -15 924
-59 -15 1185
-58 -15 1523
-57 -15 1760
-56 -15 2034
-55 -15 2322
-54 -15 2452
-53 -15 2928
-52 -15 3333
-51 -15 3714
-50 -15 4164
-49 -15 4660
-48 -15 4591
-47 -15 5012
-46 -15 5405
-45 -15 5854
-44 -15 6011
-43 -15 6543
-42 -15 6841
-41 -15 7090
-40 -15 7216
-39 -15 7722
-38 -15 7823
-37 -15 8193
-36 -15 8422
-35 -15 8841
-34 -15 9009
-33 -15 9228
-32 -15 9520
-31 -15 9869
-30 -15 10125
-29 -15 10177
-28 -15 10324
-27 -15 10600
-26 -15 10834
-25 -15 10922
-24 -15 11128
-23 -15 11184
-22 -15 11382
-21 -15 11555
-20 -15 11689
-19 -15 11789
-18 -15 11759
-17 -15 11854
-16 -15 11877
-15 -15 11854
-14 -15 11877
-13 -15 11854
-12 -15 11866
-11 -15 11877
-10 -15 11842
-9 -15 11830
-8 -15 11806
-7 -15 11777
-6 -15 11648
-5 -15 11619
-4 -15 11543
-3 -15 11451
-2 -15 11440
-1 -15 11457
0 -15 11411
1 -15 11325
2 -15 11286
3 -15 11263
4 -15 11235
5 -15 11218
6 -15 11263
7 -15 11150
8 -15 11111
9 -15 11139
10 -15 11178
11 -15 11212
12 -15 11223
13 -15 11218
14 -15 11195
15 -15 11201
16 -15 11161
17 -15 11133
18 -15 10955
19 -15 10828
20 -15 10730
21 -15 10654
22 -15 10579
23 -15 10398
24 -15 10287
25 -15 9956
26 -15 9824
27 -15 9446
28 -15 9128
29 -15 8883
30 -15 8878
31 -15 8776
32 -15 8427
33 -15 8171
34 -15 7981
35 -15 8028
36 -15 7878
37 -15 7672
38 -15 7577
39 -15 7332
40 -15 7101
41 -15 6880
42 -15 6610
43 -15 6587
44 -15 6355
45 -15 5997
46 -15 5734
47 -15 5366
48 -15 4884
49 -15 4457
50 -15 4147
51 -15 3905
52 -15 3655
53 -15 3338
54 -15 2791
55 -15 2525
56 -15 2230
57 -15 2152
58 -15 1963
59 -15 1724
60 -15 1430
-60 -14 704
-59 -14 891
-58 -14 932
-57 -14 1159
-56 -14 1671
-55 -14 2068
-54 -14 2727
-53 -14 3066
-52 -14 3323
-51 -14 3785
-50 -14 4398
-49 -14 4962
-48 -14 4856
-47 -14 5359
-46 -14 5806
-45 -14 6004
-44 -14 6300
-43 -14 6565
-42 -14 6830
-41 -14 7256
-40 -14 7577
-39 -14 7882
-38 -14 8171
-37 -14 8485
-36 -14 8864
-35 -14 8939
-34 -14 9281
-33 -14 9559
-32 -14 9915
-31 -14 10058
-30 -14 10219
-29 -14 10440
-28 -14 10703
-27 -14 10933
-26 -14 11072
-25 -14 11434
-24 -14 11584
-23 -14 11706
-22 -14 11818
-21 -14 11955
-20 -14 11979
-19 -14 12002
-18 -14 12050
-17 -14 12093
-16 -14 12111
-15 -14 12044
-14 -14 12038
-13 -14 11985
-12 -14 12002
-11 -14 11985
-10 -14 11967
-9 -14 11901
-8 -14 11877
-7 -14 11812
-6 -14 11783
-5 -14 11724
-4 -14 11648
-3 -14 11532
-2 -14 11543
-1 -14 11445
0 -14 11394
1 -14 11342
2 -14 11229
3 -14 11156
4 -14 11139
5 -14 11195
6 -14 11128
7 -14 11033
8 -14 11061
9 -14 11005
10 -14 10999
11 -14 11100
12 -14 10900
13 -14 10894
14 -14 10839
15 -14 10730
16 -14 10622
17 -14 10547
18 -14 10568
19 -14 10622
20 -14 10456
21 -14 10219
22 -14 10064
23 -14 9966
24 -14 9905
25 -14 9574
26 -14 9383
27 -14 9286
28 -14 9028
29 -14 8832
30 -14 8657
31 -14 8342
32 -14 8250
33 -14 8210
34 -14 7908
35 -14 7959
36 -14 7731
37 -14 7560
38 -14 7454
39 -14 7312
40 -14 6957
41 -14 6868
42 -14 6565
43 -14 6406
44 -14 6029
45 -14 5659
46 -14 5478
47 -14 5110
48 -14 4730
49 -14 4709
50 -14 4161
51 -14 3747
52 -14 3315
53 -14 2914
54 -14 2599
55 -14 2302
56 -14 2053
57 -14 1864
58 -14 1653
59 -14 1394
60 -14 1203
-60 -13 943
-59 -13 1168
-58 -13 1462
-57 -13 1637
-56 -13 1936
-55 -13 2163
-54 -13 2839
-53 -13 3153
-52 -13 3382
-51 -13 3881
-50 -13 4445
-49 -13 4709
-48 -13 4733
-47 -13 5110
-46 -13 5696
-45 -13 6039
-44 -13 6528
-43 -13 6860
-42 -13 7236
-41 -13 7454
-40 -13 7878
-39 -13 8041
-38 -13 8294
-37 -13 8548
-36 -13 8689
-35 -13 8860
-34 -13 9128
-33 -13 9515
-32 -13 9814
-31 -13 10089
-30 -13 10224
-29 -13 10414
-28 -13 10558
-27 -13 10839
-26 -13 11083
-25 -13 11325
-24 -13 11457
-23 -13 11631
-22 -13 11689
-21 -13 11985
-20 -13 12014
-19 -13 11919
-18 -13 11949
-17 -13 12032
-16 -13 11991
-15 -13 11985
-14 -13 12008
-13 -13 11979
-12 -13 11961
-11 -13 11937
-10 -13 11913
-9 -13 11871
-8 -13 11818
-7 -13 11712
-6 -13 11742
-5 -13 11607
-4 -13 11532
-3 -13 11503
-2 -13 11486
-1 -13 11388
0 -13 11257
1 -13 11083
2 -13 11263
3 -13 11212
4 -13 11178
5 -13 11055
6 -13 11022
7 -13 10911
8 -13 10916
9 -13 10916
10 -13 10944
11 -13 10905
12 -13 10883
13 -13 10747
14 -13 10785
15 -13 10785
16 -13 10768
17 -13 10768
18 -13 10752
19 -13 10692
20 -13 10440
21 -13 10324
22 -13 10167
23 -13 10058
24 -13 9834
25 -13 9698
26 -13 9534
27 -13 9267
28 -13 9166
29 -13 9019
30 -13 8753
31 -13 8584
32 -13 8347
33 -13 8145
34 -13 8166
35 -13 8080
36 -13 7925
37 -13 7887
38 -13 7635
39 -13 7413
40 -13 7180
41 -13 7090
42 -13 6674
43 -13 6461
44 -13 6282
45 -13 6011
46 -13 5703
47 -13 5408
48 -13 5294
49 -13 5110
50 -13 4633
51 -13 4042
52 -13 3682
53 -13 3377
54 -13 2997
55 -13 2638
56 -13 2219
57 -13 2045
58 -13 1750
59 -13 1534
60 -13 1189
-60 -12 927
-59 -12 1132
-58 -12 1385
-57 -12 1579
-56 -12 1967
-55 -12 2362
-54 -12 2727
-53 -12 3145
-52 -12 3395
-51 -12 3905
-50 -12 4227
-49 -12 4633
-48 -12 4501
-47 -12 4946
-46 -12 5425
-45 -12 6146
-44 -12 6655
-43 -12 6906
-42 -12 7192
-41 -12 7651
-40 -12 7802
-39 -12 8019
-38 -12 8263
-37 -12 8612
-36 -12 8675
-35 -12 9009
-34 -12 9373
-33 -12 9668
-32 -12 9976
-31 -12 10084
-30 -12 10313
-29 -12 10435
-28 -12 10709
-27 -12 10938
-26 -12 11257
-25 -12 11423
-24 -12 11666
-23 -12 11683
-22 -12 11718
-21 -12 11854
-20 -12 11925
-19 -12 12068
-18 -12 12093
-17 -12 12153
-16 -12 12081
-15 -12 12141
-14 -12 12129
-13 -12 12026
-12 -12 12002
-11 -12 11949
-10 -12 11907
-9 -12 11812
-8 -12 11730
-7 -12 11660
-6 -12 11625
-5 -12 11549
-4 -12 11486
-3 -12 11532
-2 -12 11388
-1 -12 11116
0 -12 11027
1 -12 10988
2 -12 11033
3 -12 11167
4 -12 10994
5 -12 11038
6 -12 11022
7 -12 10955
8 -12 10823
9 -12 10812
10 -12 10796
11 -12 10790
12 -12 10752
13 -12 10818
14 -12 10790
15 -12 10779
16 -12 10730
17 -12 10584
18 -12 10552
19 -12 10552
20 -12 10499
21 -12 10499
22 -12 10287
23 -12 10089
24 -12 9895
25 -12 9763
26 -12 9505
27 -12 9344
28 -12 9228
29 -12 9009
30 -12 8920
31 -12 8630
32 -12 8503
33 -12 8316
34 -12 8184
35 -12 8201
36 -12 8015
37 -12 7912
38 -12 7861
39 -12 7589
40 -12 7284
41 -12 7113
42 -12 6914
43 -12 6644
44 -12 6304
45 -12 6117
46 -12 5761
47 -12 5571
48 -12 5060
49 -12 4943
50 -12 4528
51 -12 4195
52 -12 3666
53 -12 3410
54 -12 3226
55 -12 2923
56 -12 2569
57 -12 2333
58 -12 2105
59 -12 1643
60 -12 1280
-60 -11 927
-59 -11 1198
-58 -11 1411
-57 -11 1730
-56 -11 2102
-55 -11 2450
-54 -11 2916
-53 -11 3221
-52 -11 3777
-51 -11 4104
-50 -11 4546
-49 -11 4733
-48 -11 4693
-47 -11 5085
-46 -11 5622
-45 -11 6043
-44 -11 6659
-43 -11 6849
-42 -11 7212
-41 -11 7598
-40 -11 7938
-39 -11 8162
-38 -11 8458
-37 -11 8753
-36 -11 9066
-35 -11 9525
-34 -11 9673
-33 -11 9925
-32 -11 10058
-31 -11 10151
-30 -11 10366
-29 -11 10520
-28 -11 10839
-27 -11 11128
-26 -11 11083
-25 -11 11561
-24 -11 11567
-23 -11 11759
-22 -11 11913
-21 -11 12111
-20 -11 12159
-19 -11 12147
-18 -11 12171
-17 -11 12201
-16 -11 12159
-15 -11 12153
-14 -11 12123
-13 -11 12056
-12 -11 11967
-11 -11 11889
-10 -11 11812
-9 -11 11677
-8 -11 11636
-7 -11 11509
-6 -11 11440
-5 -11 11388
-4 -11 11417
-3 -11 11257
-2 -11 11161
-1 -11 11077
0 -11 11089
1 -11 10933
2 -11 10763
3 -11 10698
4 -11 10649
5 -11 10687
6 -11 10692
7 -11 10638
8 -11 10638
9 -11 10665
10 -11 10665
11 -11 10638
12 -11 10725
13 -11 10660
14 -11 10654
15 -11 10654
16 -11 10687
17 -11 10644
18 -11 10509
19 -11 10414
20 -11 10324
21 -11 10292
22 -11 10089
23 -11 9879
24 -11 9804
25 -11 9678
26 -11 9451
27 -11 9296
28 -11 9090
29 -11 8953
30 -11 8772
31 -11 8616
32 -11 8571
33 -11 8517
34 -11 8276
35 -11 8254
36 -11 7981
37 -11 7844
38 -11 7701
39 -11 7870
40 -11 7434
41 -11 7121
42 -11 6856
43 -11 6666
44 -11 6318
45 -11 6099
46 -11 5948
47 -11 5639
48 -11 5326
49 -11 5053
50 -11 4645
51 -11 4363
52 -11 3658
53 -11 3221
54 -11 2923
55 -11 2676
56 -11 2199
57 -11 2141
58 -11 1839
59 -11 1602
60 -11 1246
-60 -10 1058
-59 -10 1159
-58 -10 1385
-57 -10 1762
-56 -10 2073
-55 -10 2516
-54 -10 3061
-53 -10 3515
-52 -10 3845
-51 -10 4184
-50 -10 4247
-49 -10 4669
-48 -10 4718
-47 -10 5271
-46 -10 5806
-45 -10 6196
-44 -10 6300
-43 -10 6864
-42 -10 7196
-41 -10 7710
-40 -10 7781
-39 -10 8080
-38 -10 8427
-37 -10 8786
-36 -10 9109
-35 -10 9525
-34 -10 9981
-33 -10 10022
-32 -10 10146
-31 -10 10392
-30 -10 10547
-29 -10 10796
-28 -10 10905
-27 -10 11263
-26 -10 11348
-25 -10 11572
-24 -10 11759
-23 -10 11901
-22 -10 11943
-21 -10 12189
-20 -10 12214
-19 -10 12238
-18 -10 12305
-17 -10 12299
-16 -10 12293
-15 -10 12360
-14 -10 12232
-13 -10 12056
-12 -10 12062
-11 -10 11901
-10 -10 11848
-9 -10 11660
-8 -10 11520
-7 -10 11428
-6 -10 11400
-5 -10 11463
-4 -10 11354
-3 -10 11303
-2 -10 11286
-1 -10 11156
0 -10 11066
1 -10 11038
2 -10 11011
3 -10 10834
4 -10 10779
5 -10 10719
6 -10 10660
7 -10 10638
8 -10 10665
9 -10 10606
10 -10 10611
11 -10 10600
12 -10 10611
13 -10 10568
14 -10 10600
15 -10 10563
16 -10 10568
17 -10 10595
18 -10 10435
19 -10 10319
20 -10 10235
21 -10 10188
22 -10 10043
23 -10 9890
24 -10 9718
25 -10 9648
26 -10 9466
27 -10 9286
28 -10 9147
29 -10 9024
30 -10 8939
31 -10 8648
32 -10 8548
33 -10 8463
34 -10 8210
35 -10 8215
36 -10 8088
37 -10 7929
38 -10 7789
39 -10 7635
40 -10 7409
41 -10 7165
42 -10 6856
43 -10 6715
44 -10 6250
45 -10 6043
46 -10 5833
47 -10 5615
48 -10 5875
49 -10 5223
50 -10 5069
51 -10 4421
52 -10 3842
53 -10 3405
54 -10 3078
55 -10 2815
56 -10 2327
57 -10 2056
58 -10 1698
59 -10 1426
60 -10 1125
-60 -9 1304
-59 -9 1525
-58 -9 1860
-57 -9 2206
-56 -9 2320
-55 -9 2652
-54 -9 3026
-53 -9 3341
-52 -9 3809
-51 -9 4244
-50 -9 4687
-49 -9 4927
-48 -9 4779
-47 -9 5291
-46 -9 5727
-45 -9 6210
-44 -9 6614
-43 -9 6853
-42 -9 7208
-41 -9 7519
-40 -9 7840
-39 -9 8110
-38 -9 8472
-37 -9 8948
-36 -9 9161
-35 -9 9291
-34 -9 9402
-33 -9 9648
-32 -9 10110
-31 -9 10445
-30 -9 10584
-29 -9 10725
-28 -9 11038
-27 -9 11348
-26 -9 11440
-25 -9 11631
-24 -9 11854
-23 -9 12056
-22 -9 12050
-21 -9 12220
-20 -9 12244
-19 -9 12293
-18 -9 12299
-17 -9 12305
-16 -9 12281
-15 -9 12256
-14 -9 12177
-13 -9 11991
-12 -9 11949
-11 -9 11991
-10 -9 11795
-9 -9 11631
-8 -9 11509
-7 -9 11337
-6 -9 11286
-5 -9 11156
-4 -9 11061
-3 -9 10961
-2 -9 10883
-1 -9 10785
0 -9 10796
1 -9 10709
2 -9 10633
3 -9 10451
4 -9 10509
5 -9 10584
6 -9 10611
7 -9 10617
8 -9 10600
9 -9 10563
10 -9 10552
11 -9 10515
12 -9 10499
13 -9 10552
14 -9 10520
15 -9 10440
16 -9 10419
17 -9 10408
18 -9 10361
19 -9 10229
20 -9 10209
21 -9 10089
22 -9 9935
23 -9 9885
24 -9 9783
25 -9 9648
26 -9 9554
27 -9 9378
28 -9 9243
29 -9 9114
30 -9 9005
31 -9 8864
32 -9 8671
33 -9 8526
34 -9 8418
35 -9 8347
36 -9 8223
37 -9 8093
38 -9 7929
39 -9 7668
40 -9 7340
41 -9 7220
42 -9 6996
43 -9 6780
44 -9 6483
45 -9 5958
46 -9 5689
47 -9 5475
48 -9 5197
49 -9 4906
50 -9 4302
51 -9 3941
52 -9 3486
53 -9 3478
54 -9 2933
55 -9 2673
56 -9 2412
57 -9 2120
58 -9 1864
59 -9 1606
60 -9 1264
-60 -8 1044
-59 -8 1226
-58 -8 1573
-57 -8 1794
-56 -8 2122
-55 -8 2534
-54 -8 3002
-53 -8 3335
-52 -8 3867
-51 -8 3969
-50 -8 4466
-49 -8 4794
-48 -8 4754
-47 -8 5145
-46 -8 5713
-45 -8 6135
-44 -8 6355
-43 -8 6753
-42 -8 7236
-41 -8 7668
-40 -8 8054
-39 -8 8449
-38 -8 8786
-37 -8 9137
-36 -8 9392
-35 -8 9628
-34 -8 9971
-33 -8 10214
-32 -8 10261
-31 -8 10256
-30 -8 10531
-29 -8 10894
-28 -8 11033
-27 -8 11377
-26 -8 11660
-25 -8 11895
-24 -8 11967
-23 -8 12074
-22 -8 12147
-21 -8 12214
-20 -8 12336
-19 -8 12391
-18 -8 12409
-17 -8 12403
-16 -8 12342
-15 -8 12317
-14 -8 12262
-13 -8 12195
-12 -8 12087
-11 -8 12008
-10 -8 11848
-9 -8 11706
-8 -8 11631
-7 -8 11445
-6 -8 11308
-5 -8 11116
-4 -8 10927
-3 -8 10938
-2 -8 10818
-1 -8 10763
0 -8 10741
1 -8 10703
2 -8 10611
3 -8 10552
4 -8 10568
5 -8 10547
6 -8 10493
7 -8 10488
8 -8 10536
9 -8 10456
10 -8 10515
11 -8 10509
12 -8 10440
13 -8 10461
14 -8 10435
15 -8 10451
16 -8 10403
17 -8 10366
18 -8 10261
19 -8 10240
20 -8 10115
21 -8 10058
22 -8 9966
23 -8 9844
24 -8 9723
25 -8 9643
26 -8 9466
27 -8 9296
28 -8 9257
29 -8 9166
30 -8 8986
31 -8 9033
32 -8 8948
33 -8 8883
34 -8 8639
35 -8 8675
36 -8 8396
37 -8 8219
38 -8 7998
39 -8 7874
40 -8 7560
41 -8 7450
42 -8 7003
43 -8 6864
44 -8 6494
45 -8 6146
46 -8 5782
47 -8 5481
48 -8 5079
49 -8 4718
50 -8 4424
51 -8 4169
52 -8 3766
53 -8 3536
54 -8 3328
55 -8 2945
56 -8 2461
57 -8 2300
58 -8 2126
59 -8 1742
60 -8 1473
-60 -7 862
-59 -7 1049
-58 -7 1447
-57 -7 1782
-56 -7 2184
-55 -7 2622
-54 -7 3361
-53 -7 3725
-52 -7 4284
-51 -7 4675
-50 -7 5129
-49 -7 5385
-48 -7 5300
-47 -7 5602
-46 -7 5944
-45 -7 6465
-44 -7 7101
-43 -7 7429
-42 -7 7735
-41 -7 8149
-40 -7 8369
-39 -7 8481
-38 -7 8911
-37 -7 9085
-36 -7 9422
-35 -7 9534
-34 -7 9748
-33 -7 9915
-32 -7 10183
-31 -7 10361
-30 -7 10574
-29 -7 10856
-28 -7 11145
-27 -7 11377
-26 -7 11578
-25 -7 11759
-24 -7 11842
-23 -7 11949
-22 -7 12159
-21 -7 12311
-20 -7 12366
-19 -7 12422
-18 -7 12379
-17 -7 12342
-16 -7 12409
-15 -7 12250
-14 -7 12183
-13 -7 12044
-12 -7 12008
-11 -7 11949
-10 -7 11907
-9 -7 11596
-8 -7 11486
-7 -7 11286
-6 -7 11229
-5 -7 10999
-4 -7 10883
-3 -7 10905
-2 -7 10812
-1 -7 10714
0 -7 10725
1 -7 10644
2 -7 10531
3 -7 10515
4 -7 10461
5 -7 10392
6 -7 10266
7 -7 10313
8 -7 10350
9 -7 10334
10 -7 10355
11 -7 10319
12 -7 10414
13 -7 10435
14 -7 10334
15 -7 10319
16 -7 10361
17 -7 10266
18 -7 10287
19 -7 10188
20 -7 10094
21 -7 10033
22 -7 9920
23 -7 9814
24 -7 9658
25 -7 9599
26 -7 9539
27 -7 9436
28 -7 9417
29 -7 9305
30 -7 9185
31 -7 8944
32 -7 8841
33 -7 8753
34 -7 8689
35 -7 8717
36 -7 8472
37 -7 8373
38 -7 8223
39 -7 7981
40 -7 7635
41 -7 7519
42 -7 7248
43 -7 7097
44 -7 6693
45 -7 6413
46 -7 6250
47 -7 5916
48 -7 5548
49 -7 5053
50 -7 4690
51 -7 4118
52 -7 3685
53 -7 3634
54 -7 3310
55 -7 3011
56 -7 2753
57 -7 2307
58 -7 1990
59 -7 1718
60 -7 1273
-60 -6 1041
-59 -6 1152
-58 -6 1473
-57 -6 1829
-56 -6 2232
-55 -6 2671
-54 -6 2955
-53 -6 3496
-52 -6 3878
-51 -6 4383
-50 -6 4600
-49 -6 5261
-48 -6 5382
-47 -6 5608
-46 -6 6039
-45 -6 6469
-44 -6 6807
-43 -6 7220
-42 -6 7373
-41 -6 7756
-40 -6 8136
-39 -6 8449
-38 -6 8703
-37 -6 8948
-36 -6 9228
-35 -6 9310
-34 -6 9628
-33 -6 9859
-32 -6 10115
-31 -6 10435
-30 -6 10763
-29 -6 11055
-28 -6 11190
-27 -6 11601
-26 -6 11730
-25 -6 11901
-24 -6 12014
-23 -6 12044
-22 -6 12220
-21 -6 12379
-20 -6 12409
-19 -6 12428
-18 -6 12428
-17 -6 12403
-16 -6 12360
-15 -6 12238
-14 -6 12074
-13 -6 11979
-12 -6 11949
-11 -6 11789
-10 -6 11648
-9 -6 11607
-8 -6 11348
-7 -6 11145
-6 -6 11083
-5 -6 10883
-4 -6 10741
-3 -6 10649
-2 -6 10541
-1 -6 10488
0 -6 10499
1 -6 10392
2 -6 10329
3 -6 10287
4 -6 10229
5 -6 10188
6 -6 10214
7 -6 10172
8 -6 10219
9 -6 10203
10 -6 10224
11 -6 10151
12 -6 10261
13 -6 10324
14 -6 10245
15 -6 10256
16 -6 10298
17 -6 10214
18 -6 10235
19 -6 10177
20 -6 10022
21 -6 9986
22 -6 9951
23 -6 9844
24 -6 9768
25 -6 9698
26 -6 9628
27 -6 9456
