time	P	Y	R
25.576	-0.0001938163787	3.69E-05	-0.0001669741848
25.58	-0.000167502283	0.0001221875269	-3.25E-05
25.584	-8.68E-05	0.0001786030017	7.26E-05
25.588	-5.24E-05	0.0001752955969	8.57E-05
25.592	-2.27E-05	0.0001084017659	4.15E-05
25.596	-7.04E-06	6.11E-05	-6.87E-06
25.6	2.27E-05	5.14E-07	-4.88E-05
25.604	1.96E-07	-4.34E-06	-6.82E-05
25.608	-3.36E-05	5.28E-05	-4.64E-05
25.612	-2.93E-05	7.86E-05	-2.17E-05
25.616	0.0001071203929	1.48E-05	3.01E-05
25.62	5.67E-05	5.67E-05	4.75E-05
25.624	-2.71E-05	-3.42E-05	-0.0001572749418
25.628	-8.28E-06	-6.85E-05	-0.0001707421045
25.632	4.43E-05	-0.0001176687726	-0.0001852207529
25.636	8.52E-06	0.0001206280198	3.37E-05
25.64	-1.89E-05	0.0001804904525	6.24E-05
25.644	-8.98E-05	0.0002703097901	9.34E-05
25.648	-9.90E-05	0.0004612020287	0.000232860261
25.652	-0.0001752045173	0.000460693634	0.0001693673539
25.656	-0.0002108388383	0.000441956887	9.76E-05
25.66	-0.0002067785152	0.0004117934769	5.55E-05
25.664	-9.32E-05	0.0003739676909	7.30E-05
25.668	-8.13E-05	0.0004305670026	0.0001196553717
25.672	-8.52E-05	0.000429191138	0.0001254089683
25.676	7.18E-06	0.0003894798919	0.0001709703271
25.68	6.88E-05	0.0003513427464	0.0001703155046
25.684	6.07E-05	0.0002462818557	4.84E-05
25.688	7.65E-05	0.0001813999985	5.30E-06
25.692	4.90E-05	0.0001816202882	3.98E-07
25.696	4.85E-05	0.0002084590163	1.37E-05
25.7	0.0001962232177	0.0003367846587	0.0002758510858
25.704	0.0001914795262	0.0003296449652	0.0002756015562
25.708	0.000222601162	0.0002588843766	0.000220093068
25.712	0.0003652574724	-4.51E-05	-2.45E-06
25.716	0.0003502554855	-5.19E-05	-4.18E-05
25.72	0.0002113956295	-3.29E-05	-0.0001351755954
25.724	0.0001651929708	2.16E-05	-0.000111208131
25.728	0.0001541697918	2.84E-05	-0.0001115814431
25.732	0.0001109913226	7.06E-05	-0.0001030322579
25.736	6.50E-05	0.0001175357803	-9.06E-05
25.74	5.39E-05	0.0001061742693	-0.0001145710309
25.744	0.000100467598	-0.0001419989569	-0.0003371244937
25.748	0.0001722330535	-0.0001961407108	-0.0003306954536
25.752	0.0001336967122	-2.08E-05	-0.0001926705527
25.756	9.29E-05	2.10E-05	-0.0001766661696
25.76	0.0001064518481	0.0001888408533	1.72E-05
25.764	0.0001160123892	0.0001945998952	4.17E-05
25.768	0.0001050834288	9.51E-05	-8.58E-05
25.772	9.12E-05	6.85E-05	-0.0001144152534
25.776	8.86E-05	1.69E-05	-0.000174308918
25.78	0.0001040508264	-6.16E-06	-0.0001616724975
25.784	0.0001685851629	0.0001103197637	-1.47E-06
25.788	0.0001661335469	0.0001593234606	2.22E-05
25.792	0.000233858759	0.000146413405	7.73E-05
25.796	0.0003522214861	6.07E-05	9.92E-05
25.8	0.000259065747	6.26E-05	3.40E-05
25.804	0.0002428585854	6.72E-06	-3.51E-05
25.808	0.0002796073711	-0.0001408506172	-0.0001738597064
25.812	0.0002733206497	-0.0001405646692	-0.0001578731706
25.816	0.0001503736256	2.34E-05	-6.52E-05
25.82	0.0001188737429	4.01E-05	-7.54E-05
25.824	8.06E-05	4.82E-05	-8.93E-05
25.828	6.62E-05	1.71E-05	-0.000145903286
25.832	5.10E-05	-6.77E-05	-0.0002319793603
25.836	4.92E-05	-0.0001593056693	-0.0002702926989
25.84	-1.32E-05	-0.0001668401872	-0.0002915517752
25.844	0.0001118204804	-0.0002877365396	-0.0003065769747
25.848	7.02E-05	-0.0002521655066	-0.0002566787321
25.852	0.0003951038235	-0.0006438592478	-0.0003742617593
25.856	0.0003474912461	-0.0005938365759	-0.0003293764012
25.86	0.000436861981	-0.0006934234821	-0.0004410383527
25.864	0.0003719944362	-0.000674468939	-0.0004548028905
25.868	2.71E-05	0.000840574293	0.0009925990534
25.872	-8.53E-05	0.0007797209903	0.000981839136
25.876	-0.0001387450196	0.0006913089922	0.0009347396025
25.88	0.000377441997	0.0004313801971	0.001085173611
25.884	0.0002427732633	0.0004627034927	0.001077929352
25.888	-9.25E-05	0.001314910834	0.001585699141
25.892	0.0001717389118	0.0009098897003	0.001215338872
25.896	0.0001206506145	0.0008675391013	0.001148779354
25.9	-7.38E-06	0.0009593549654	0.001167382179
25.904	0.0003686007758	-0.0002823729079	1.06E-05
25.908	0.0004697603759	-0.0004790257511	-0.000172531971
25.912	0.0005017566345	-0.0005502690206	-0.0002800728866
25.916	0.0005498797113	-0.000548696662	-0.0002213067283
25.92	0.0005014024678	-0.0005455784519	-0.0002247039704
25.924	0.001905682408	-0.002197215417	-0.0009127137665
25.928	0.001757049098	-0.001978193934	-0.0008231542069
25.932	0.002021269448	-0.002626355022	-0.001276281802
25.936	0.001849680753	-0.002392497077	-0.001125112608
25.94	0.001713047099	-0.002265979453	-0.001112968581
25.944	0.002072337437	-0.002595811156	-0.001129275344
25.948	0.001996173366	-0.002502840397	-0.001141142436
25.952	0.004077364726	-0.004719079287	-0.001782776014
25.956	0.00381758032	-0.004492623058	-0.001730780841
25.96	0.002587058971	-0.003770211529	-0.001751172136
25.964	0.00372483962	-0.004796042366	-0.001824024512
25.968	0.003714820082	-0.004754300967	-0.001790857526
25.972	0.003524498437	-0.004653994725	-0.00179852069
25.976	0.002199946542	-0.003924461934	-0.001922010279
25.98	0.002063291683	-0.003703669675	-0.001821140816
25.984	0.001795472328	-0.003597847398	-0.001938526531
25.988	0.001643702626	-0.003387745391	-0.001861497015
25.992	0.0009102476853	-0.00264884375	-0.001507509484
25.996	0.0008132296654	-0.002428517776	-0.001391613202
26	0.000595825814	-0.002356905942	-0.001507762839
26.004	0.0004867907537	-0.002177928559	-0.001439123058
26.008	-0.0005447031794	-0.001410364603	-0.001340571833
26.012	-0.0006002309647	-0.001248919217	-0.001269609799
26.016	-0.0004032634733	-0.001402470196	-0.00130557541
26.02	-0.0004138245721	-0.001355020174	-0.001298602927
26.024	-0.000327897394	-0.002634533103	-0.00254369638
26.028	-0.000402584514	-0.002448821412	-0.002374190854
26.032	-0.000930449125	-0.001521247728	-0.001726221746
26.036	-0.002046813091	-0.0001499561451	-0.001003958912
26.04	-0.001923693593	-0.0001222859356	-0.0008898139808
26.044	-0.00167642129	-0.0003538497291	-0.000958291055
26.048	-0.001599419867	-0.0003650863751	-0.0009197026122
26.052	-0.001671200226	-0.0001700853272	-0.0007776817161
26.056	-0.001963338162	0.0004862303222	-0.0002403210051
26.06	-0.00167626838	-0.0001041786771	-0.0006402417514
26.064	-0.00169664922	0.0001592682624	-0.0003971142382
26.068	-0.001680607677	0.0002881889539	-0.0003043300513
26.072	-0.0003557868774	-0.001800770622	-0.001490055842
26.076	-0.0004146794373	-0.00167472817	-0.001420408751
26.08	-0.001134733956	-0.0008983751218	-0.001074234489
26.084	-0.001083888385	-0.0007849585651	-0.0009505621421
26.088	-0.001906856764	0.0002740111308	-0.0003815103032
26.092	-0.00214279354	0.0007348598654	-0.0001338339866
26.096	-0.002070351609	0.0006970276615	-0.0001628724277
26.1	-0.002041010159	0.0008304478873	-2.74E-05
26.104	-0.001884021208	0.0005502196872	-0.0002343770895
26.108	-0.001920837659	0.0006677687613	-0.000209435867
26.112	-0.001941075166	0.0006392874583	-0.0002996372693
26.116	-0.001868902409	0.0007052376157	-0.0001954665341
26.12	-0.002187819711	0.001068789115	-6.97E-06
26.124	-0.002302980119	0.001347399854	0.0001729814234
26.128	-0.002232328659	0.001349791815	0.0002058564794
26.132	-0.002050573691	0.001476661654	0.0004677437711
26.136	-0.002085283841	0.001467349917	0.0003610781936
26.14	-0.001953010256	0.001531100587	0.0004995930246
26.144	-0.002091504442	0.002289719944	0.001185084124
26.148	-0.002236811712	0.002487176674	0.001261769929
26.152	-0.002416743158	0.002986496916	0.001592021601
26.156	-0.002173067365	0.002856015124	0.001572885637
26.16	-0.002170647265	0.002837276074	0.001507354758
26.164	-0.001782463376	0.002317355556	0.001239208101
26.168	-0.001724805801	0.002325210086	0.00125062838
26.172	-0.00209803531	0.00245899589	0.001070278877
26.176	-0.002041865144	0.002553860891	0.001159150833
26.18	-0.001750069698	0.002271149232	0.001035844066
26.184	-0.001708679355	0.002190813716	0.0009485382069
26.188	-0.001718266621	0.002446393557	0.001190834774
26.192	-0.001659747773	0.002433260776	0.00119463967
26.196	-0.001686696569	0.002292381773	0.001016808748
26.2	-0.001674741575	0.00234954544	0.001049723452
26.204	-0.001617932491	0.002340218082	0.001053083076
26.208	-0.001531149885	0.002280250954	0.001016815168
26.212	-0.001763693202	0.002734425246	0.001287433304
26.216	-0.001762693919	0.002886429676	0.001418106172
26.22	-0.001573048142	0.002674111302	0.001303829318
26.224	-0.001364663139	0.002344934859	0.001089080214
26.228	-0.001348272939	0.002349571978	0.001077520615
26.232	-0.00137521909	0.001940687958	0.0005837787479
26.236	-0.001427583632	0.00216615657	0.0007175989095
26.24	-0.001309108666	0.00202904277	0.0006468176508
26.244	-0.001291159121	0.00182264721	0.0004598041494
26.248	-0.001304814258	0.001868354178	0.0004765835503
26.252	-0.001709284549	0.002560239495	0.000812575526
26.256	-0.001653262484	0.002559229164	0.0008177353036
26.26	-0.00149208405	0.002417554709	0.0007845195163
26.264	-0.001444705514	0.002456096668	0.0008392020152
26.268	-0.0012431795	0.002477523045	0.0009586762342
26.272	-0.001199885895	0.002452766101	0.0009446538414
26.276	-0.001192630567	0.002491593781	0.0009638719154
26.28	-0.0008560238059	0.002093094546	0.0008146825656
26.284	-0.0006924136749	0.002015716028	0.0008342129349
26.288	-0.0007182577271	0.001979605415	0.00077867781
26.292	-0.0005891618191	0.001895142025	0.0007770397655
26.296	-0.0004202026651	0.00186974118	0.0008678696243
26.3	-0.0004489727139	0.00189021812	0.0008822804396
26.304	-0.0004987869068	0.001912518762	0.0008789947025
26.308	-0.0005999327188	0.00198351562	0.0008449333823
26.312	-0.0005065485548	0.001919639318	0.0008645473508
26.316	-0.0004830187269	0.001864210697	0.000822307875
26.32	-0.0005203977717	0.001916643593	0.0008214234137
26.324	-0.00049066654	0.001941555865	0.0008386704477
26.328	-0.0004931793566	0.001945729403	0.0008153413529
26.332	-0.0004896785959	0.001935118137	0.0007739051446
26.336	-0.000180601595	0.001722281177	0.0007732907256
26.34	-9.32E-05	0.00163385216	0.0007360561371
26.344	-0.0001358704657	0.001722236681	0.0008117911487
26.348	2.30E-05	0.001695085815	0.0009161589284
26.352	4.68E-05	0.001630165486	0.0008648227224
26.356	4.67E-05	0.001601806961	0.0008338355055
26.36	1.26E-05	0.00167516037	0.0008946152401
26.364	-5.99E-05	0.001475897608	0.0006273581522
26.368	-1.50E-05	0.001432062116	0.0005780348925
26.372	-3.17E-05	0.001502829895	0.0006291929102
26.376	-2.27E-06	0.001453962689	0.0006009328477
26.38	8.46E-05	0.001381743152	0.0005839198316
26.384	0.0001157029253	0.00142653003	0.0006396247928
26.388	0.0001575322281	0.001289479579	0.0005260167982
26.392	0.0002244434034	0.001202491016	0.000481362551
26.396	0.0003381488848	0.0009752408528	0.000339506361
26.4	0.0003829881398	0.0009288250473	0.0003421122463
26.404	0.0003018684817	0.0009839164842	0.0003566834732
26.408	0.0002574510883	0.001060244939	0.0003797223196
26.412	0.0003367591846	0.0009939185016	0.0003777748314
26.416	0.0003609724733	0.0008513644364	0.000266521033
26.42	0.0003536901337	0.0008796424592	0.0003170576802
26.424	0.0003292328518	0.000913783492	0.0003591707602
26.428	0.000390979242	0.0008273078052	0.0003303105612
26.432	0.0003593949	0.00087760856	0.0003501925152
26.436	0.0004095617625	0.0008689454947	0.0003892860531
26.44	0.0003605922738	0.0008688337907	0.0003527509066
26.444	0.0003975450526	0.0007910928227	0.0003172449184
26.448	0.0004340702446	0.0006241815015	0.0001943447197
26.452	0.0005290127987	0.0005451417295	0.0002027848842
26.456	0.0002380341736	0.0009017690882	0.0003591519648
26.46	0.000244538144	0.0009220516196	0.0003700793647
26.464	0.0002692189538	0.0009017308165	0.0003607679044
26.468	0.0002676530339	0.0009228369705	0.0003850005176
26.472	0.0002644695075	0.0009491732325	0.0003542893533
26.476	0.0002895755976	0.0009194597611	0.0003410767598
26.48	0.0003315826546	0.0009130089155	0.000381831635
26.484	0.0004104109329	0.0007924376727	0.0003296846033
26.488	0.0004527345543	0.0007325197286	0.0003113570116
26.492	0.0005471083997	0.0007518940406	0.0004179409615
26.496	0.0005478630228	0.0007185538058	0.0003803630387
26.5	0.00065797805	0.0006318353914	0.0003842927531
26.504	0.000746365904	0.0006332975624	0.0004451786712
26.508	0.0007563618402	0.0006076967221	0.0004124138734
26.512	0.000784627043	0.000512191633	0.0003446884058
26.516	0.0007313043628	0.0005293587702	0.000312955423
26.52	0.0007396829063	0.0005885864887	0.0004225756109
26.524	0.0008011285764	0.0005234168144	0.0003886655937
26.528	0.0008131702402	0.0004393776197	0.0003215345478
26.532	0.0008291688585	0.000375100989	0.0002837210509
26.536	0.001004570981	0.0001645322512	0.0002339947242
26.54	0.0009436405696	0.0002019908428	0.0002489475468
26.544	0.0009438882004	0.0001185686827	0.0001531733479
26.548	0.001017084464	0.0001039089052	0.0001925649325
26.552	0.0009356686537	0.0002301847518	0.000264463441
26.556	0.0008889931875	0.0002268714883	0.0001923358175
26.56	0.0009102766977	0.0001871731758	0.0002048591913
26.564	0.0008691868741	0.0001798942386	0.0001695006459
26.568	0.0008375212801	-1.54E-06	-5.46E-05
26.572	0.0008672105461	-6.38E-05	-0.0001199230767
26.576	0.0008717620016	-8.07E-05	-0.0001130318942
26.58	0.0008793667755	-7.29E-05	-8.06E-05
26.584	0.000906550654	-0.0001024124659	-0.0001016929715
26.588	0.0008485410581	-8.36E-05	-0.0001225187793
26.592	0.0008825113228	-0.0001120080941	-0.000126525377
26.596	0.0009651641607	-0.0001562243419	-5.77E-05
26.6	0.0009693693531	-0.0002933085499	-0.0001825993564
26.604	0.0009807495562	-0.0003493160228	-0.0001918135025
26.608	0.0009525147765	-0.0003416374386	-0.0001767268606
26.612	0.0009256749897	-0.0003250870701	-0.0001716671209
26.616	0.0008901437757	-0.0002332871608	-0.000130548665
26.62	0.0008806236101	-0.0002779889002	-0.0002102090087
26.624	0.0008726769898	-0.0003243776704	-0.0002336557383
26.628	0.000886962935	-0.0003587797671	-0.000227751707
26.632	0.000895016045	-0.0003866667509	-0.0002433631056
26.636	0.0008122702521	-0.0002491796393	-0.0001460355521
26.64	0.000793398568	-0.0001974472235	-0.0001022533947
26.644	0.0007999500268	-0.0001657023593	-6.14E-05
26.648	0.0007980849633	-0.000186209797	-6.46E-05
26.652	0.0007435036817	-0.0002024585707	-9.35E-05
26.656	0.000698033941	-0.0002016186551	-0.0001518519676
26.66	0.0007367308701	-0.0003358928144	-0.0002751987425
26.664	0.0007822805803	-0.0004000912255	-0.0002846334583
26.668	0.0007413670565	-0.0003154013151	-0.0001964049369
26.672	0.0006885486829	-0.000264930674	-0.0001660764263
26.676	0.0007305259751	-0.00031763691	-0.0001702180841
26.68	0.0007880437736	-0.0003948236249	-0.0001963637242
26.684	0.0007475294511	-0.0003742594119	-0.0002072071679
26.688	0.0007438689852	-0.0004579488505	-0.0003039883309
26.692	0.0007358924665	-0.0004609662482	-0.0003295566324
26.696	0.0007091050853	-0.0004386710872	-0.0002962744255
26.7	0.0007055892158	-0.0004536337493	-0.000306312313
26.704	0.0007482539655	-0.0004911050471	-0.000286058729
26.708	0.0007405667102	-0.0004933045564	-0.0002668171774
26.712	0.0006858009806	-0.000586415178	-0.0004398956823
26.716	0.0006840597073	-0.0005938309779	-0.0004129723347
26.72	0.0006705616965	-0.0006901268484	-0.0005199393437
26.724	0.0006747328258	-0.0006872930397	-0.000525547858
26.728	0.0006512361142	-0.0006106814849	-0.0004368776719
26.732	0.0006829174448	-0.0005349942422	-0.0003181776814
26.736	0.0007121106584	-0.0006087687202	-0.0003719334753
26.74	0.0007938471085	-0.0008160785495	-0.0005054879321
26.744	0.0008202438658	-0.000848297827	-0.0004999949681
26.748	0.0008296448375	-0.0008867713817	-0.000519270683
26.752	0.0007801474556	-0.0009067710201	-0.000527842854
26.756	0.0007682685408	-0.0009286620666	-0.0005204464096
26.76	0.000792299655	-0.0009221505341	-0.0004882180355
26.764	0.0008107803573	-0.0009240751087	-0.0004708997992
26.768	0.0007958963927	-0.000988954711	-0.0005003441842
26.772	0.0007953003798	-0.001005290938	-0.0004729658793
26.776	0.0006686883293	-0.001089614841	-0.0006389125143
26.78	0.0007584985188	-0.001224764355	-0.0006798362635
26.784	0.0008164626824	-0.001237494568	-0.0006370708644
26.788	0.000768134363	-0.001161238018	-0.0005597384163
26.792	0.0006882387578	-0.001123194463	-0.0005685487478
26.796	0.0007209136574	-0.001180002114	-0.0006073073038
26.8	0.0007547448537	-0.001201688087	-0.0005949982388
26.804	0.0008469848084	-0.001305683483	-0.0006364720082
26.808	0.0008853360739	-0.001364681278	-0.000647143156
26.812	0.000882596805	-0.001391458667	-0.0006295640122
26.816	0.0008712222276	-0.001379984283	-0.0006095188884
26.82	0.0008564360783	-0.00125679401	-0.000482588831
26.824	0.0008366672361	-0.001215760329	-0.0004449026037
26.828	0.0008390580852	-0.001263630044	-0.000458863427
26.832	0.0008486147966	-0.001331443571	-0.0005123529996
26.836	0.0008512778034	-0.00140755681	-0.0005256736629
26.84	0.0008460972353	-0.001407929713	-0.0005030763339
26.844	0.0007368497697	-0.001069475916	-0.0002252158452
26.848	0.0007313182728	-0.001038854145	-0.0001718662439
26.852	0.00071149156	-0.001073250968	-0.0001892044586
26.856	0.0007043697234	-0.001126490512	-0.00023341993
26.86	0.0006712981212	-0.001134637287	-0.0002566821019
26.864	0.0007309530309	-0.001320467112	-0.0003830509512
26.868	0.000723263986	-0.001363431396	-0.0004233500957
26.872	0.0006638055311	-0.00132893852	-0.0004239830517
26.876	0.0005494828624	-0.001070218135	-0.0002386717758
26.88	0.0005344050037	-0.001052326485	-0.0002092152879
26.884	0.0005568778337	-0.001088312216	-0.0002381739947
26.888	0.0005641391708	-0.001071476701	-0.0002365979137
26.892	0.0005677736187	-0.0011012048	-0.0002664363028
26.896	0.0006440789483	-0.001233390917	-0.0003215469258
26.9	0.0006325128178	-0.001299585984	-0.0003564554058
26.904	0.0005748489343	-0.001174210379	-0.0002707948061
26.908	0.0005320738099	-0.001190623398	-0.0002900476748
26.912	0.0005605525095	-0.001206221245	-0.0002828767262
26.916	0.000649394644	-0.001361587555	-0.0003764784447
26.92	0.0006240695423	-0.001391005348	-0.0003774215207
26.924	0.0005134362365	-0.001479410158	-0.0005712407458
26.928	0.0005066568448	-0.001525944583	-0.0006020794767
26.932	0.000486807512	-0.001461993119	-0.0005647355354
26.936	0.0004877871617	-0.001443986239	-0.0005358414593
26.94	0.0004741033403	-0.001410355384	-0.0004904678639
26.944	0.0004117054542	-0.001350319024	-0.0005054487391
26.948	0.0005393720433	-0.001543684992	-0.0006047368381
26.952	0.0005399634079	-0.001559819903	-0.000620438303
26.956	0.0004835439451	-0.001534149694	-0.0006437200822
26.96	0.000421428032	-0.001364757424	-0.0005120186341
26.964	0.0004291247827	-0.001350355591	-0.0004859190265
26.968	0.0004256150033	-0.00136663374	-0.0004683875997
26.972	0.0004228901749	-0.001325831681	-0.000429083927
26.976	0.0004111886225	-0.001327951566	-0.0004365844131
26.98	0.0004258179585	-0.00138663121	-0.0004658306151
26.984	0.0004332145028	-0.0014787451	-0.0005416902485
26.988	0.0003806768605	-0.001475569722	-0.0005699513237
26.992	0.0003646753443	-0.001391842506	-0.0004868799025
26.996	0.0003594447995	-0.001334193138	-0.000427800656
27	0.0003676166811	-0.001348660112	-0.0004533653544
27.004	0.0003742613477	-0.001349298965	-0.0004647541515
27.008	0.0003702293174	-0.001342844826	-0.0004438678079
27.012	0.0003373782168	-0.001393522794	-0.0005044548753
27.016	0.0003667701621	-0.001508082798	-0.0006082369455
27.02	0.000337721427	-0.001478166348	-0.0006002372545
27.024	0.0003204537096	-0.001438591567	-0.0005275712258
27.028	0.0003400125004	-0.001453139176	-0.0004973303341
27.032	0.0003485565456	-0.001500867998	-0.0005383568123
27.036	0.0003531825888	-0.001509862261	-0.0005263236883
27.04	0.0003551291979	-0.001528958517	-0.0005298652082
27.044	0.0003046397669	-0.001536087077	-0.0005646384325
27.048	0.0002415999083	-0.001458013184	-0.0004849782918
27.052	0.0001834941925	-0.00141978602	-0.0004921065534
27.056	0.0001717085061	-0.001410916916	-0.0005089289104
27.06	0.0001697816031	-0.00137472385	-0.0004572907018
27.064	0.0002494406259	-0.001357319693	-0.0003924111386
27.068	0.0003425196694	-0.00150908748	-0.0004984393781
27.072	0.0003271822708	-0.001547013672	-0.0005204910664
27.076	0.0003296744964	-0.001535541239	-0.000494167404
27.08	0.0002958139921	-0.001505630903	-0.0004984935606
27.084	0.0002681439975	-0.001450893456	-0.0004359441229
27.088	0.0002514751562	-0.001311896845	-0.0002746312307
27.092	0.0002671608761	-0.001306843753	-0.0002633345356
27.096	0.0002631143309	-0.001322910203	-0.0002816098244
27.1	0.0002290867486	-0.001362920392	-0.0003120274196
27.104	0.0001650022424	-0.001275952078	-0.0002685944283
27.108	0.0001257114322	-0.001169532131	-0.0001823654161
27.112	0.0001224320405	-0.001081638177	-6.60E-05
27.116	9.08E-05	-0.001076596149	-7.89E-05
27.12	8.29E-05	-0.0009640628896	2.09E-05
27.124	0.0002847025258	-0.001176883781	-6.58E-05
27.128	0.0002680097718	-0.001197932908	-0.0001250177622
27.132	0.0002519487771	-0.00121177047	-0.0001348185114
27.136	0.0002280024979	-0.00115174401	-0.0001119364975
27.14	0.0001988282428	-0.001118179733	-0.0001038071724
27.144	0.0001745482933	-0.001093484449	-9.41E-05
27.148	0.0001469365197	-0.001057575994	-8.32E-05
27.152	0.0001537097576	-0.00110867142	-0.0001210827665
27.156	0.0001840475934	-0.001254264477	-0.0002897110272
27.16	0.000313722421	-0.00140441014	-0.0003619831452
27.164	0.0002900253019	-0.00139338432	-0.0003846884893
27.168	0.0002075278954	-0.001221284649	-0.0002504481578
27.172	0.0002307330123	-0.0011610439	-0.0001614888566
27.176	0.0002268594099	-0.001099450403	-0.0001110426856
27.18	0.0002141262471	-0.001146376061	-0.0001330453646
27.184	0.0001529525251	-0.001110071772	-0.0001373031237
27.188	8.54E-06	-0.001204722807	-0.0003529113623
27.192	9.38E-06	-0.001241870102	-0.0003984573268
27.196	-3.89E-05	-0.001155912117	-0.0003555173086
27.2	-6.61E-05	-0.001076446693	-0.0002998567432
27.204	-5.44E-05	-0.00105926112	-0.000267612706
27.208	-3.14E-05	-0.001081121658	-0.0002863279444
27.212	-3.54E-05	-0.001079802851	-0.0003078541569
27.216	-0.0001739827265	-0.0009619537712	-0.0002983465848
27.22	-0.0002363467831	-0.001005419661	-0.0004159831489
27.224	-0.0001822540037	-0.001016782108	-0.0004054094689
27.228	-0.0001976414776	-0.0009225722303	-0.000317020135
27.232	-0.0002483579292	-0.0008069301644	-0.0002260581987
27.236	-0.0002418898155	-0.0008000720248	-0.0002426963629
27.24	-0.0002681330196	-0.000812333457	-0.0002673338836
27.244	-0.0002721819784	-0.0008479228576	-0.0003011353555
27.248	-0.0002414350672	-0.0008760461645	-0.0003304278095
27.252	-0.0001269269582	-0.001068794161	-0.0004298642529
27.256	-0.000145312018	-0.001011932644	-0.0003731993131
27.26	-0.0001750217456	-0.0009552693862	-0.0003310772987
27.264	-0.0002089771212	-0.0008431072314	-0.000279691717
27.268	-0.0002155730688	-0.000845482599	-0.0002874810375
27.272	-0.0002004871726	-0.001005591556	-0.0004653084483
27.276	-0.0001313678217	-0.001060574605	-0.000490169407
27.28	-0.0001594475176	-0.001029981461	-0.000470120394
27.284	-0.0002446089711	-0.001038169826	-0.0005249211678
27.288	-0.0002570069315	-0.00095274877	-0.0004503010347
27.292	-0.0002753509007	-0.0008807734982	-0.0004002353946
27.296	-0.0002794777105	-0.000935218985	-0.00047151446
27.3	-0.000272359121	-0.0008920328001	-0.0004496882112
27.304	-0.0002751835247	-0.0008792560154	-0.0004362352996
27.308	-0.0002763242101	-0.001003046079	-0.0005488421241
27.312	-0.0003187281295	-0.0009311280635	-0.0005166655164
27.316	-0.0003465458141	-0.0008383505908	-0.0004417233732
27.32	-0.0003399228157	-0.0007535978073	-0.0003640478643
27.324	-0.000366820013	-0.000696455275	-0.0003398864805
27.328	-0.0003753696833	-0.0007061139638	-0.0003657473462
27.332	-0.0004482410411	-0.0007715598427	-0.0005094567179
27.336	-0.0005587549948	-0.0007726575317	-0.0005413554465
27.34	-0.0006014489977	-0.0007062945982	-0.0004690995317
27.344	-0.0006402807774	-0.0005861639071	-0.000378579196
27.348	-0.0006311941518	-0.000516658289	-0.0002514388399
27.352	-0.0005708981642	-0.0004885441969	-0.0002062786027
27.356	-0.0005318390118	-0.0004758108195	-0.0001634629106
27.36	-0.0005444272785	-0.0004750288601	-0.0001697379292
27.364	-0.0004544531541	-0.0006973354338	-0.0003493313488
27.368	-0.0003430220507	-0.0007736762146	-0.0003557154125
27.372	-0.0003617456934	-0.0007321413579	-0.0003021742153
27.376	-0.0004303739486	-0.0005585364753	-0.000180653832
27.38	-0.0004740578668	-0.0004409525848	-0.0001092343599
27.384	-0.0005088980012	-0.0004820943405	-0.0001683484547
27.388	-0.000303660704	-0.000688782566	-0.000219140306
27.392	-0.0003837493429	-0.0005899608742	-0.0001605714185
27.396	-0.0005790741344	-0.0004231933124	-0.0001045780591
27.4	-0.0004317014243	-0.0006163696421	-0.0002135559156
27.404	-0.0004196229454	-0.0005654109917	-0.0001296066936
27.408	-0.0004027555474	-0.0004939758632	-4.69E-05
27.412	-0.0004121646083	-0.0004613968008	-2.46E-05
27.416	-0.0004425434742	-0.0004273388921	-2.28E-05
27.42	-0.0004333014391	-0.0004339011403	-4.47E-05
27.424	-0.0004439609501	-0.0003960572425	-3.71E-05
27.428	-0.0004452393001	-0.0004005060362	-4.52E-05
27.432	-0.0004555966779	-0.0002819230121	6.52E-05
27.436	-0.0003548983828	-7.19E-05	0.000342880572
27.44	-0.000397193725	8.98E-05	0.0004583732068
27.444	-0.0004681617431	0.0001461010813	0.0004561544099
27.448	-0.000454466153	0.0001191043134	0.0004409713633
27.452	-0.0003589481694	9.10E-05	0.0004312720314
27.456	-0.0004606770609	0.0001398296792	0.0003699666587
27.46	-0.0005015757102	0.0002986061759	0.0004927025726
27.464	-0.0005172743604	0.0003488695428	0.00049678391
27.468	-0.0004462631107	0.0002721147781	0.0004826299843
27.472	-0.0004850610053	0.0004770418832	0.0006470549347
27.476	-0.0004996713966	0.0004764443874	0.0006254566906
27.48	-0.0005488532872	0.0004600841348	0.000546026659
27.484	-0.0005073671801	0.0002593103445	0.000395942323
27.488	-0.0004817969946	0.0003222753137	0.000513554439
27.492	-0.0004840909952	0.0003917492451	0.00055088131
27.496	-0.0004876312627	0.0004195591978	0.0005579205145
27.5	-0.0004585567221	0.0004559804681	0.0005867742955
27.504	-0.0004065587461	0.0004245855028	0.0005905616098
27.508	-0.0003955745434	0.0004351522913	0.0005661152118
27.512	-0.0004196680811	0.0003046572995	0.0003985208887
27.516	-0.0004349197317	0.0003471005528	0.0004352535054
27.52	-0.0004724145898	0.0004339143549	0.0004861762518
27.524	-0.0005450315662	0.0005861841081	0.0005724232946
27.528	-0.0005406659038	0.000604476025	0.000591960103
27.532	-0.0005836622678	0.0006885112205	0.0006003542322
27.536	-0.0005143657839	0.0005679936906	0.0005170140487
27.54	-0.0005247676487	0.00055349524	0.00050496592
27.544	-0.0005168752414	0.0005148479153	0.0004468217895
