time	Pitch	Yaw	Roll
1.232	8.83E-05	-0.0005444755935	3.70E-05
1.236	4.26E-05	-0.0005943038336	-5.87E-05
1.24	4.75E-05	-0.0005772131378	-7.60E-05
1.244	-1.48E-05	-0.0004571648423	1.63E-05
1.248	-3.35E-05	-0.0003613527814	8.20E-05
1.252	1.77E-05	-0.0004001312037	9.81E-05
1.256	4.28E-05	-0.0004367282403	8.33E-05
1.26	7.62E-05	-0.000506798857	3.73E-05
1.264	7.22E-05	-0.0005331996001	-2.05E-05
1.268	5.37E-05	-0.0005413855865	-7.22E-05
1.272	4.89E-05	-0.0004845318906	-2.12E-05
1.276	-1.07E-05	-0.0003605382978	7.71E-05
1.28	-1.75E-05	-0.0003420892917	6.40E-05
1.284	5.10E-05	-0.0004119575967	2.57E-05
1.288	5.66E-05	-0.0004100133612	2.15E-05
1.292	1.76E-05	-0.0004702586688	-9.01E-05
1.296	-2.23E-05	-0.0004249463248	-0.0001191212629
1.3	-2.64E-05	-0.0004273275348	-0.000120486306
1.304	-2.72E-05	-0.0003977908203	-5.40E-05
1.308	-8.04E-05	-0.0002707510105	2.89E-05
1.312	-9.95E-05	-0.0002589405294	1.78E-05
1.316	-7.12E-05	-0.0003398970098	-3.79E-05
1.32	-0.0001415268549	-0.0003374915189	-0.0001080752728
1.324	-0.0001928289139	-0.0002847443904	-9.54E-05
1.328	-0.0001276645513	-0.0003177701102	-0.0001176236596
1.332	-0.0001190818659	-0.0002816930162	-7.65E-05
1.336	-0.0001302951203	-0.0001688772847	8.14E-05
1.34	-0.0001245954879	-0.0001770011286	7.25E-05
1.344	-7.62E-05	-0.0002198438621	5.86E-05
1.348	-5.66E-05	-0.0003407298369	-4.63E-05
1.352	-0.0001256132788	-0.000331813204	-8.56E-05
1.356	-0.0001737127365	-0.0003052488344	-0.0001207854645
1.36	-0.0001705362546	-0.0003169279224	-0.0001236519551
1.364	-0.0001571890475	-0.0001372278628	9.69E-05
1.368	-0.0001376153817	-0.0001242750001	0.0001315055103
1.372	-7.39E-05	-0.0001897092823	0.0001151636201
1.376	-2.35E-05	-0.0002602786478	8.92E-05
1.38	-1.59E-05	-0.0002955448005	3.41E-05
1.384	7.70E-06	-0.0003690405154	-8.00E-06
1.388	-8.18E-06	-0.0003066159163	4.61E-05
1.392	-5.87E-05	-0.0001367324527	0.0001842372677
1.396	-3.22E-05	-0.000129953373	0.0001988207882
1.4	-4.97E-05	-0.0001310628309	0.00016922973
1.404	-4.71E-05	-0.0001238209059	0.0001524873888
1.408	-5.02E-05	-0.0001674337947	0.0001066877334
1.412	-5.28E-07	-0.0001948738325	0.0001205713837
1.416	4.98E-06	-0.0001209105287	0.0002262227906
1.42	-4.25E-05	-4.22E-05	0.0002530206495
1.424	-4.66E-05	2.18E-05	0.0003051840297
1.428	-3.00E-05	3.75E-05	0.0003384773353
1.432	-0.0001599592028	8.06E-05	0.0003137714078
1.436	-0.0001932008583	4.95E-05	0.0002633160261
1.44	-0.0001815932179	5.56E-06	0.0002005001271
1.444	-0.0001496137867	-3.93E-05	0.0001583668195
1.448	-0.0001352585443	-1.03E-05	0.0001842261878
1.452	-0.0002195322414	0.0002646092782	0.0004320327464
1.456	-0.0002119899777	0.0002530131683	0.0004311859934
1.46	-0.0001706455702	0.0002447801492	0.0004389163468
1.464	-0.0001745398728	0.0001738628577	0.0003911588665
1.468	-0.0002718471969	0.0002101185127	0.000341215834
1.472	-0.0003183147019	0.0002685781249	0.0003675091771
1.476	-0.0003291079388	0.0003809186786	0.0004517060621
1.48	-0.0003551937211	0.0004342157071	0.0004601339008
1.484	-0.0003354825393	0.0005331526395	0.0005553284202
1.488	-0.0003067644644	0.0005357024189	0.000564051008
1.492	-0.000269261181	0.0004937781836	0.0005118929045
1.496	-0.0003220335154	0.0004977235088	0.0004430316083
1.5	-0.0002410953052	0.0004712719131	0.0004789493466
1.504	-0.0002609257945	0.0004817978919	0.0004856578818
1.508	-0.000268940736	0.000501539457	0.0004885459123
1.512	-0.0003197842597	0.0007337692884	0.000685904699
1.516	-0.0002541255195	0.0007170685303	0.0006993048189
1.52	-0.0002149035108	0.0006604166345	0.0006418999276
1.524	-0.0002185019438	0.0005452833473	0.0005014074702
1.528	-0.0002350871558	0.0004997242534	0.0004394174532
1.532	-0.0002617820084	0.000539539483	0.0004422195967
1.536	-0.0002893859036	0.0006187237196	0.0004956977088
1.54	-0.0002763310093	0.00063386609	0.0005139731204
1.544	-0.0002998567245	0.0007228598165	0.0005813586902
1.548	-0.0003476337652	0.0006346466479	0.0004346523574
1.552	-0.0003229221328	0.0005804690094	0.0003767318164
1.556	-0.0002951434158	0.0005480817802	0.0003774932082
1.56	-0.0002905606	0.0005100199324	0.0003303805182
1.564	-0.0003097736705	0.0006035358188	0.0003910637441
1.568	-0.0002873067943	0.0006063666931	0.0004068737871
1.572	-0.0002842448596	0.0006543044848	0.0004480949184
1.576	-0.0001592560761	0.0005440553212	0.0004189703477
1.58	-0.000246463045	0.0005775230022	0.0003567245506
1.584	-0.0001911128676	0.0005191063974	0.0003212235979
1.588	-0.0001225460329	0.0003181767867	0.0001762691347
1.592	-0.0001388788705	0.0003664868321	0.0002263822089
1.596	-0.0001430534963	0.0003873467163	0.0002360444559
1.6	-0.000129994973	0.0004076908398	0.0002856395644
1.604	-9.62E-05	0.0003630328202	0.0002527304329
1.608	-0.0001336774963	0.000470837096	0.0003525450941
1.612	-0.0002426582967	0.0005675223019	0.0003334034476
1.616	-0.0002107970169	0.0005064565701	0.0002807943414
1.62	-0.0001167498598	0.000438865946	0.0002863000274
1.624	-0.0001717208079	0.0006066934124	0.0004073733327
1.628	-0.0002079915165	0.0006160777807	0.0004036482598
1.632	-0.0002195983266	0.0006686156464	0.0004249231328
1.636	-0.0001498812817	0.0005952219954	0.0004386044188
1.64	-8.49E-05	0.0005070448083	0.0004021814469
1.644	2.34E-05	0.0003690955648	0.0003453159848
1.648	2.19E-05	0.000335412844	0.0003149706252
1.652	-1.04E-06	0.0003435765267	0.0002991344271
1.656	1.71E-05	0.0003612102333	0.0002972741166
1.66	2.40E-05	0.0003625014818	0.0002930856749
1.664	2.62E-06	0.000381803752	0.0003036180982
1.668	-2.57E-05	0.000426858118	0.000333926217
1.672	-0.0002093667791	0.0004609801161	0.0001847261101
1.676	-0.0001876465358	0.0004459560959	0.0001889467554
1.68	-0.0002120608543	0.0004784631	0.0002053108808
1.684	-0.0002865115887	0.0006158330694	0.0002984517974
1.688	-0.0003120628499	0.0007113978632	0.0003738146406
1.692	-0.0002885601301	0.0006376833355	0.0002776177055
1.696	-0.0002334574524	0.0005459434313	0.0002384600466
1.7	-0.0002294268624	0.0005466326925	0.0002531302751
1.704	-0.0001693725605	0.0004782871138	0.0001898597457
1.708	-0.000111605469	0.000441562968	0.0001700988268
1.712	-0.0001126322533	0.0004414643804	0.0001727458053
1.716	-0.0001086704391	0.0004539194679	0.0001826240541
1.72	-0.0001731140281	0.0005058636763	0.0001835372959
